Country/Region,ObservationDate,SNo,Deaths,date_sec
Poland,3/5/2020,3541,0,1583366400
Poland,3/6/2020,3666,0,1583452800
Poland,3/7/2020,3871,0,1583539200
Poland,3/8/2020,4087,0,1583625600
Poland,3/9/2020,4334,0,1583712000
Poland,4/1/2020,10799,43,1585699200
Poland,4/10/2020,13658,181,1586476800
Poland,4/11/2020,13979,208,1586563200
Poland,4/12/2020,14300,232,1586649600
Poland,4/13/2020,14620,245,1586736000
Poland,4/14/2020,14940,263,1586822400
Poland,4/15/2020,15260,286,1586908800
Poland,4/16/2020,15580,314,1586995200
Poland,4/17/2020,15900,332,1587081600
Poland,4/18/2020,16220,347,1587168000
Poland,4/19/2020,16540,360,1587254400
Poland,4/2/2020,11113,57,1585785600
Poland,4/20/2020,16860,380,1587340800
Poland,4/21/2020,17180,401,1587427200
Poland,4/22/2020,17500,426,1587513600
Poland,4/23/2020,17819,454,1587600000
Poland,4/3/2020,11428,71,1585872000
Poland,4/4/2020,11743,79,1585958400
Poland,4/5/2020,12059,94,1586044800
Poland,4/6/2020,12378,107,1586131200
Poland,4/7/2020,12698,129,1586217600
Poland,4/8/2020,13018,159,1586304000
Poland,4/9/2020,13338,174,1586390400
Portugal,3/10/2020,4582,0,1583798400
Portugal,3/11/2020,4787,0,1583884800
Portugal,3/12/2020,5005,0,1583971200
Portugal,3/13/2020,5272,0,1584057600
Portugal,3/14/2020,5431,0,1584144000
Portugal,3/15/2020,5672,0,1584230400
Portugal,3/16/2020,5927,0,1584316800
Portugal,3/17/2020,6196,1,1584403200
Portugal,3/18/2020,6474,2,1584489600
Portugal,3/19/2020,6749,3,1584576000
Portugal,3/2/2020,3036,0,1583107200
Portugal,3/20/2020,7037,6,1584662400
Portugal,3/21/2020,7334,12,1584748800
Portugal,3/22/2020,7737,14,1584835200
Portugal,3/23/2020,8035,23,1584921600
Portugal,3/24/2020,8332,33,1585008000
Portugal,3/25/2020,8633,43,1585094400
Portugal,3/26/2020,8936,60,1585180800
Portugal,3/27/2020,9243,76,1585267200
Portugal,3/28/2020,9551,100,1585353600
Portugal,3/29/2020,9862,119,1585440000
Portugal,3/3/2020,3179,0,1583193600
Portugal,3/30/2020,10174,140,1585526400
Portugal,3/31/2020,10487,160,1585612800
Portugal,3/4/2020,3322,0,1583280000
Portugal,3/5/2020,3476,0,1583366400
Portugal,3/6/2020,3650,0,1583452800
Portugal,3/7/2020,3838,0,1583539200
Portugal,3/8/2020,4061,0,1583625600
Portugal,3/9/2020,4319,0,1583712000
Portugal,4/1/2020,10800,187,1585699200
Portugal,4/10/2020,13659,435,1586476800
Portugal,4/11/2020,13980,470,1586563200
Portugal,4/12/2020,14301,504,1586649600
Portugal,4/13/2020,14621,535,1586736000
Portugal,4/14/2020,14941,567,1586822400
Portugal,4/15/2020,15261,599,1586908800
Portugal,4/16/2020,15581,629,1586995200
Portugal,4/17/2020,15901,657,1587081600
Portugal,4/18/2020,16221,687,1587168000
Portugal,4/19/2020,16541,714,1587254400
Portugal,4/2/2020,11114,209,1585785600
Portugal,4/20/2020,16861,735,1587340800
Portugal,4/21/2020,17181,762,1587427200
Portugal,4/22/2020,17501,785,1587513600
Portugal,4/23/2020,17820,820,1587600000
Portugal,4/3/2020,11429,246,1585872000
Portugal,4/4/2020,11744,266,1585958400
Portugal,4/5/2020,12060,295,1586044800
Portugal,4/6/2020,12379,311,1586131200
Portugal,4/7/2020,12699,345,1586217600
Portugal,4/8/2020,13019,380,1586304000
Portugal,4/9/2020,13339,409,1586390400
Puerto Rico,3/16/2020,6107,0,1584316800
Puerto Rico,3/17/2020,6436,0,1584403200
Puerto Rico,3/18/2020,6720,0,1584489600
Puerto Rico,3/19/2020,7011,0,1584576000
Puerto Rico,3/20/2020,7310,0,1584662400
Puerto Rico,3/21/2020,7614,0,1584748800
Qatar,2/29/2020,2803,0,1582934400
Qatar,3/1/2020,2898,0,1583020800
Qatar,3/10/2020,4594,0,1583798400
Qatar,3/11/2020,4752,0,1583884800
Qatar,3/12/2020,4970,0,1583971200
Qatar,3/13/2020,5258,0,1584057600
Qatar,3/14/2020,5417,0,1584144000
Qatar,3/15/2020,5667,0,1584230400
Qatar,3/16/2020,5924,0,1584316800
Qatar,3/17/2020,6197,0,1584403200
Qatar,3/18/2020,6473,0,1584489600
Qatar,3/19/2020,6762,0,1584576000
Qatar,3/2/2020,3029,0,1583107200
Qatar,3/20/2020,7061,0,1584662400
Qatar,3/21/2020,7368,0,1584748800
Qatar,3/22/2020,7738,0,1584835200
Qatar,3/23/2020,8036,0,1584921600
Qatar,3/24/2020,8333,0,1585008000
Qatar,3/25/2020,8634,0,1585094400
Qatar,3/26/2020,8937,0,1585180800
Qatar,3/27/2020,9244,0,1585267200
Qatar,3/28/2020,9552,1,1585353600
Qatar,3/29/2020,9863,1,1585440000
Qatar,3/3/2020,3157,0,1583193600
Qatar,3/30/2020,10175,1,1585526400
Qatar,3/31/2020,10488,2,1585612800
Qatar,3/4/2020,3313,0,1583280000
Qatar,3/5/2020,3477,0,1583366400
Qatar,3/6/2020,3658,0,1583452800
Qatar,3/7/2020,3861,0,1583539200
Qatar,3/8/2020,4077,0,1583625600
Qatar,3/9/2020,4330,0,1583712000
Qatar,4/1/2020,10801,2,1585699200
Qatar,4/10/2020,13660,6,1586476800
Qatar,4/11/2020,13981,6,1586563200
Qatar,4/12/2020,14302,7,1586649600
Qatar,4/13/2020,14622,7,1586736000
Qatar,4/14/2020,14942,7,1586822400
Qatar,4/15/2020,15262,7,1586908800
Qatar,4/16/2020,15582,7,1586995200
Qatar,4/17/2020,15902,7,1587081600
Qatar,4/18/2020,16222,8,1587168000
Qatar,4/19/2020,16542,8,1587254400
Qatar,4/2/2020,11115,3,1585785600
Qatar,4/20/2020,16862,9,1587340800
Qatar,4/21/2020,17182,9,1587427200
Qatar,4/22/2020,17502,10,1587513600
Qatar,4/23/2020,17821,10,1587600000
Qatar,4/3/2020,11430,3,1585872000
Qatar,4/4/2020,11745,3,1585958400
Qatar,4/5/2020,12061,4,1586044800
Qatar,4/6/2020,12380,4,1586131200
Qatar,4/7/2020,12700,6,1586217600
Qatar,4/8/2020,13020,6,1586304000
Qatar,4/9/2020,13340,6,1586390400
Republic of Ireland,3/8/2020,4067,0,1583625600
Republic of the Congo,3/16/2020,6147,0,1584316800
Republic of the Congo,3/17/2020,6437,0,1584403200
Republic of the Congo,3/18/2020,6721,0,1584489600
Republic of the Congo,3/19/2020,7012,0,1584576000
Republic of the Congo,3/20/2020,7311,0,1584662400
Republic of the Congo,3/21/2020,7615,0,1584748800
Reunion,3/11/2020,4914,0,1583884800
Reunion,3/12/2020,5134,0,1583971200
Reunion,3/13/2020,5212,0,1584057600
Reunion,3/14/2020,5556,0,1584144000
Reunion,3/15/2020,5806,0,1584230400
Reunion,3/16/2020,6070,0,1584316800
Reunion,3/17/2020,6357,0,1584403200
Reunion,3/18/2020,6631,0,1584489600
Reunion,3/19/2020,6916,0,1584576000
Reunion,3/20/2020,7195,0,1584662400
Reunion,3/21/2020,7488,0,1584748800
Romania,2/26/2020,2466,0,1582675200
Romania,2/27/2020,2572,0,1582761600
Romania,2/28/2020,2653,0,1582848000
Romania,2/29/2020,2774,0,1582934400
Romania,3/1/2020,2899,0,1583020800
Romania,3/10/2020,4592,0,1583798400
Romania,3/11/2020,4793,0,1583884800
Romania,3/12/2020,5009,0,1583971200
Romania,3/13/2020,5312,0,1584057600
Romania,3/14/2020,5443,0,1584144000
Romania,3/15/2020,5693,0,1584230400
Romania,3/16/2020,5950,0,1584316800
Romania,3/17/2020,6225,0,1584403200
Romania,3/18/2020,6489,0,1584489600
Romania,3/19/2020,6783,0,1584576000
Romania,3/2/2020,3030,0,1583107200
Romania,3/20/2020,7081,0,1584662400
Romania,3/21/2020,7382,0,1584748800
Romania,3/22/2020,7739,3,1584835200
Romania,3/23/2020,8037,7,1584921600
Romania,3/24/2020,8334,11,1585008000
Romania,3/25/2020,8635,17,1585094400
Romania,3/26/2020,8938,23,1585180800
Romania,3/27/2020,9245,26,1585267200
Romania,3/28/2020,9553,37,1585353600
Romania,3/29/2020,9864,43,1585440000
Romania,3/3/2020,3171,0,1583193600
Romania,3/30/2020,10176,65,1585526400
Romania,3/31/2020,10489,82,1585612800
Romania,3/4/2020,3324,0,1583280000
Romania,3/5/2020,3481,0,1583366400
Romania,3/6/2020,3657,0,1583452800
Romania,3/7/2020,3858,0,1583539200
Romania,3/8/2020,4078,0,1583625600
Romania,3/9/2020,4340,0,1583712000
Romania,4/1/2020,10802,92,1585699200
Romania,4/10/2020,13661,270,1586476800
Romania,4/11/2020,13982,291,1586563200
Romania,4/12/2020,14303,316,1586649600
Romania,4/13/2020,14623,331,1586736000
Romania,4/14/2020,14943,351,1586822400
Romania,4/15/2020,15263,372,1586908800
Romania,4/16/2020,15583,392,1586995200
Romania,4/17/2020,15903,411,1587081600
Romania,4/18/2020,16223,421,1587168000
Romania,4/19/2020,16543,451,1587254400
Romania,4/2/2020,11116,115,1585785600
Romania,4/20/2020,16863,478,1587340800
Romania,4/21/2020,17183,498,1587427200
Romania,4/22/2020,17503,524,1587513600
Romania,4/23/2020,17822,545,1587600000
Romania,4/3/2020,11431,133,1585872000
Romania,4/4/2020,11746,146,1585958400
Romania,4/5/2020,12062,151,1586044800
Romania,4/6/2020,12381,176,1586131200
Romania,4/7/2020,12701,197,1586217600
Romania,4/8/2020,13021,220,1586304000
Romania,4/9/2020,13341,248,1586390400
Russia,1/31/2020,483,0,1580428800
Russia,2/1/2020,541,0,1580515200
Russia,2/10/2020,1177,0,1581292800
Russia,2/11/2020,1249,0,1581379200
Russia,2/12/2020,1322,0,1581465600
Russia,2/13/2020,1395,0,1581552000
Russia,2/14/2020,1469,0,1581638400
Russia,2/15/2020,1544,0,1581724800
Russia,2/16/2020,1619,0,1581811200
Russia,2/17/2020,1694,0,1581897600
Russia,2/18/2020,1769,0,1581984000
Russia,2/19/2020,1845,0,1582070400
Russia,2/2/2020,611,0,1580601600
Russia,2/20/2020,1921,0,1582156800
Russia,2/21/2020,2000,0,1582243200
Russia,2/22/2020,2084,0,1582329600
Russia,2/23/2020,2168,0,1582416000
Russia,2/24/2020,2253,0,1582502400
Russia,2/25/2020,2347,0,1582588800
Russia,2/26/2020,2447,0,1582675200
Russia,2/27/2020,2551,0,1582761600
Russia,2/28/2020,2658,0,1582848000
Russia,2/29/2020,2778,0,1582934400
Russia,2/3/2020,678,0,1580688000
Russia,2/4/2020,746,0,1580774400
Russia,2/5/2020,817,0,1580860800
Russia,2/6/2020,888,0,1580947200
Russia,2/7/2020,961,0,1581033600
Russia,2/8/2020,1033,0,1581120000
Russia,2/9/2020,1105,0,1581206400
Russia,3/1/2020,2906,0,1583020800
Russia,3/10/2020,4622,0,1583798400
Russia,3/11/2020,4814,0,1583884800
Russia,3/12/2020,5023,0,1583971200
Russia,3/13/2020,5277,0,1584057600
Russia,3/14/2020,5471,0,1584144000
Russia,3/15/2020,5719,0,1584230400
Russia,3/16/2020,5976,0,1584316800
Russia,3/17/2020,6246,0,1584403200
Russia,3/18/2020,6517,0,1584489600
Russia,3/19/2020,6800,1,1584576000
Russia,3/2/2020,3031,0,1583107200
Russia,3/20/2020,7090,1,1584662400
Russia,3/21/2020,7388,1,1584748800
Russia,3/22/2020,7740,1,1584835200
Russia,3/23/2020,8038,1,1584921600
Russia,3/24/2020,8335,1,1585008000
Russia,3/25/2020,8636,3,1585094400
Russia,3/26/2020,8939,3,1585180800
Russia,3/27/2020,9246,4,1585267200
Russia,3/28/2020,9554,4,1585353600
Russia,3/29/2020,9865,8,1585440000
Russia,3/3/2020,3172,0,1583193600
Russia,3/30/2020,10177,9,1585526400
Russia,3/31/2020,10490,17,1585612800
Russia,3/4/2020,3331,0,1583280000
Russia,3/5/2020,3491,0,1583366400
Russia,3/6/2020,3651,0,1583452800
Russia,3/7/2020,3851,0,1583539200
Russia,3/8/2020,4073,0,1583625600
Russia,3/9/2020,4331,0,1583712000
Russia,4/1/2020,10803,24,1585699200
Russia,4/10/2020,13662,94,1586476800
Russia,4/11/2020,13983,106,1586563200
Russia,4/12/2020,14304,130,1586649600
Russia,4/13/2020,14624,148,1586736000
Russia,4/14/2020,14944,170,1586822400
Russia,4/15/2020,15264,198,1586908800
Russia,4/16/2020,15584,232,1586995200
Russia,4/17/2020,15904,273,1587081600
Russia,4/18/2020,16224,313,1587168000
Russia,4/19/2020,16544,361,1587254400
Russia,4/2/2020,11117,30,1585785600
Russia,4/20/2020,16864,405,1587340800
Russia,4/21/2020,17184,456,1587427200
Russia,4/22/2020,17504,513,1587513600
Russia,4/23/2020,17823,555,1587600000
Russia,4/3/2020,11432,34,1585872000
Russia,4/4/2020,11747,43,1585958400
Russia,4/5/2020,12063,45,1586044800
Russia,4/6/2020,12382,47,1586131200
Russia,4/7/2020,12702,58,1586217600
Russia,4/8/2020,13022,63,1586304000
Russia,4/9/2020,13342,76,1586390400
Rwanda,3/14/2020,5621,0,1584144000
Rwanda,3/15/2020,5877,0,1584230400
Rwanda,3/16/2020,6094,0,1584316800
Rwanda,3/17/2020,6372,0,1584403200
Rwanda,3/18/2020,6644,0,1584489600
Rwanda,3/19/2020,6939,0,1584576000
Rwanda,3/20/2020,7210,0,1584662400
Rwanda,3/21/2020,7522,0,1584748800
Rwanda,3/22/2020,7741,0,1584835200
Rwanda,3/23/2020,8039,0,1584921600
Rwanda,3/24/2020,8336,0,1585008000
Rwanda,3/25/2020,8637,0,1585094400
Rwanda,3/26/2020,8940,0,1585180800
Rwanda,3/27/2020,9247,0,1585267200
Rwanda,3/28/2020,9555,0,1585353600
Rwanda,3/29/2020,9866,0,1585440000
Rwanda,3/30/2020,10178,0,1585526400
Rwanda,3/31/2020,10491,0,1585612800
Rwanda,4/1/2020,10804,0,1585699200
Rwanda,4/10/2020,13663,0,1586476800
Rwanda,4/11/2020,13984,0,1586563200
Rwanda,4/12/2020,14305,0,1586649600
Rwanda,4/13/2020,14625,0,1586736000
Rwanda,4/14/2020,14945,0,1586822400
Rwanda,4/15/2020,15265,0,1586908800
Rwanda,4/16/2020,15585,0,1586995200
Rwanda,4/17/2020,15905,0,1587081600
Rwanda,4/18/2020,16225,0,1587168000
Rwanda,4/19/2020,16545,0,1587254400
Rwanda,4/2/2020,11118,0,1585785600
Rwanda,4/20/2020,16865,0,1587340800
Rwanda,4/21/2020,17185,0,1587427200
Rwanda,4/22/2020,17505,0,1587513600
Rwanda,4/23/2020,17824,0,1587600000
Rwanda,4/3/2020,11433,0,1585872000
Rwanda,4/4/2020,11748,0,1585958400
Rwanda,4/5/2020,12064,0,1586044800
Rwanda,4/6/2020,12383,0,1586131200
Rwanda,4/7/2020,12703,0,1586217600
Rwanda,4/8/2020,13023,0,1586304000
Rwanda,4/9/2020,13343,0,1586390400
Saint Barthelemy,3/10/2020,4698,0,1583798400
Saint Barthelemy,3/4/2020,3332,0,1583280000
Saint Barthelemy,3/5/2020,3499,0,1583366400
Saint Barthelemy,3/6/2020,3678,0,1583452800
Saint Barthelemy,3/7/2020,3888,0,1583539200
Saint Barthelemy,3/8/2020,4133,0,1583625600
Saint Barthelemy,3/9/2020,4447,0,1583712000
Saint Kitts and Nevis,3/25/2020,8638,0,1585094400
Saint Kitts and Nevis,3/26/2020,8941,0,1585180800
Saint Kitts and Nevis,3/27/2020,9248,0,1585267200
Saint Kitts and Nevis,3/28/2020,9556,0,1585353600
Saint Kitts and Nevis,3/29/2020,9867,0,1585440000
Saint Kitts and Nevis,3/30/2020,10179,0,1585526400
Saint Kitts and Nevis,3/31/2020,10492,0,1585612800
Saint Kitts and Nevis,4/1/2020,10805,0,1585699200
Saint Kitts and Nevis,4/10/2020,13664,0,1586476800
Saint Kitts and Nevis,4/11/2020,13985,0,1586563200
Saint Kitts and Nevis,4/12/2020,14306,0,1586649600
Saint Kitts and Nevis,4/13/2020,14626,0,1586736000
Saint Kitts and Nevis,4/14/2020,14946,0,1586822400
Saint Kitts and Nevis,4/15/2020,15266,0,1586908800
Saint Kitts and Nevis,4/16/2020,15586,0,1586995200
Saint Kitts and Nevis,4/17/2020,15906,0,1587081600
Saint Kitts and Nevis,4/18/2020,16226,0,1587168000
Saint Kitts and Nevis,4/19/2020,16546,0,1587254400
Saint Kitts and Nevis,4/2/2020,11119,0,1585785600
Saint Kitts and Nevis,4/20/2020,16866,0,1587340800
Saint Kitts and Nevis,4/21/2020,17186,0,1587427200
Saint Kitts and Nevis,4/22/2020,17506,0,1587513600
Saint Kitts and Nevis,4/23/2020,17825,0,1587600000
Saint Kitts and Nevis,4/3/2020,11434,0,1585872000
Saint Kitts and Nevis,4/4/2020,11749,0,1585958400
Saint Kitts and Nevis,4/5/2020,12065,0,1586044800
Saint Kitts and Nevis,4/6/2020,12384,0,1586131200
Saint Kitts and Nevis,4/7/2020,12704,0,1586217600
Saint Kitts and Nevis,4/8/2020,13024,0,1586304000
Saint Kitts and Nevis,4/9/2020,13344,0,1586390400
Saint Lucia,3/14/2020,5622,0,1584144000
Saint Lucia,3/15/2020,5878,0,1584230400
Saint Lucia,3/16/2020,6122,0,1584316800
Saint Lucia,3/17/2020,6402,0,1584403200
Saint Lucia,3/18/2020,6681,0,1584489600
Saint Lucia,3/19/2020,6974,0,1584576000
Saint Lucia,3/20/2020,7274,0,1584662400
Saint Lucia,3/21/2020,7579,0,1584748800
Saint Lucia,3/22/2020,7742,0,1584835200
Saint Lucia,3/23/2020,8040,0,1584921600
Saint Lucia,3/24/2020,8337,0,1585008000
Saint Lucia,3/25/2020,8639,0,1585094400
Saint Lucia,3/26/2020,8942,0,1585180800
Saint Lucia,3/27/2020,9249,0,1585267200
Saint Lucia,3/28/2020,9557,0,1585353600
Saint Lucia,3/29/2020,9868,0,1585440000
Saint Lucia,3/30/2020,10180,0,1585526400
Saint Lucia,3/31/2020,10493,0,1585612800
Saint Lucia,4/1/2020,10806,0,1585699200
Saint Lucia,4/10/2020,13665,0,1586476800
Saint Lucia,4/11/2020,13986,0,1586563200
Saint Lucia,4/12/2020,14307,0,1586649600
Saint Lucia,4/13/2020,14627,0,1586736000
Saint Lucia,4/14/2020,14947,0,1586822400
Saint Lucia,4/15/2020,15267,0,1586908800
Saint Lucia,4/16/2020,15587,0,1586995200
Saint Lucia,4/17/2020,15907,0,1587081600
Saint Lucia,4/18/2020,16227,0,1587168000
Saint Lucia,4/19/2020,16547,0,1587254400
Saint Lucia,4/2/2020,11120,0,1585785600
Saint Lucia,4/20/2020,16867,0,1587340800
Saint Lucia,4/21/2020,17187,0,1587427200
Saint Lucia,4/22/2020,17507,0,1587513600
Saint Lucia,4/23/2020,17826,0,1587600000
Saint Lucia,4/3/2020,11435,0,1585872000
Saint Lucia,4/4/2020,11750,0,1585958400
Saint Lucia,4/5/2020,12066,0,1586044800
Saint Lucia,4/6/2020,12385,0,1586131200
Saint Lucia,4/7/2020,12705,0,1586217600
Saint Lucia,4/8/2020,13025,0,1586304000
Saint Lucia,4/9/2020,13345,0,1586390400
Saint Vincent and the Grenadines,3/14/2020,5623,0,1584144000
Saint Vincent and the Grenadines,3/15/2020,5879,0,1584230400
Saint Vincent and the Grenadines,3/16/2020,6148,0,1584316800
Saint Vincent and the Grenadines,3/17/2020,6423,0,1584403200
Saint Vincent and the Grenadines,3/18/2020,6703,0,1584489600
Saint Vincent and the Grenadines,3/19/2020,6996,0,1584576000
Saint Vincent and the Grenadines,3/20/2020,7295,0,1584662400
Saint Vincent and the Grenadines,3/21/2020,7599,0,1584748800
Saint Vincent and the Grenadines,3/22/2020,7743,0,1584835200
Saint Vincent and the Grenadines,3/23/2020,8041,0,1584921600
Saint Vincent and the Grenadines,3/24/2020,8338,0,1585008000
Saint Vincent and the Grenadines,3/25/2020,8640,0,1585094400
Saint Vincent and the Grenadines,3/26/2020,8943,0,1585180800
Saint Vincent and the Grenadines,3/27/2020,9250,0,1585267200
Saint Vincent and the Grenadines,3/28/2020,9558,0,1585353600
Saint Vincent and the Grenadines,3/29/2020,9869,0,1585440000
Saint Vincent and the Grenadines,3/30/2020,10181,0,1585526400
Saint Vincent and the Grenadines,3/31/2020,10494,0,1585612800
Saint Vincent and the Grenadines,4/1/2020,10807,0,1585699200
Saint Vincent and the Grenadines,4/10/2020,13666,0,1586476800
Saint Vincent and the Grenadines,4/11/2020,13987,0,1586563200
Saint Vincent and the Grenadines,4/12/2020,14308,0,1586649600
Saint Vincent and the Grenadines,4/13/2020,14628,0,1586736000
Saint Vincent and the Grenadines,4/14/2020,14948,0,1586822400
Saint Vincent and the Grenadines,4/15/2020,15268,0,1586908800
Saint Vincent and the Grenadines,4/16/2020,15588,0,1586995200
Saint Vincent and the Grenadines,4/17/2020,15908,0,1587081600
Saint Vincent and the Grenadines,4/18/2020,16228,0,1587168000
Saint Vincent and the Grenadines,4/19/2020,16548,0,1587254400
Saint Vincent and the Grenadines,4/2/2020,11121,0,1585785600
Saint Vincent and the Grenadines,4/20/2020,16868,0,1587340800
Saint Vincent and the Grenadines,4/21/2020,17188,0,1587427200
Saint Vincent and the Grenadines,4/22/2020,17508,0,1587513600
Saint Vincent and the Grenadines,4/23/2020,17827,0,1587600000
Saint Vincent and the Grenadines,4/3/2020,11436,0,1585872000
Saint Vincent and the Grenadines,4/4/2020,11751,0,1585958400
Saint Vincent and the Grenadines,4/5/2020,12067,0,1586044800
Saint Vincent and the Grenadines,4/6/2020,12386,0,1586131200
Saint Vincent and the Grenadines,4/7/2020,12706,0,1586217600
Saint Vincent and the Grenadines,4/8/2020,13026,0,1586304000
Saint Vincent and the Grenadines,4/9/2020,13346,0,1586390400
San Marino,2/27/2020,2573,0,1582761600
San Marino,2/28/2020,2687,0,1582848000
San Marino,2/29/2020,2804,0,1582934400
San Marino,3/1/2020,2929,0,1583020800
San Marino,3/10/2020,4577,2,1583798400
San Marino,3/11/2020,4783,2,1583884800
San Marino,3/12/2020,5000,3,1583971200
San Marino,3/13/2020,5204,5,1584057600
San Marino,3/14/2020,5459,5,1584144000
San Marino,3/15/2020,5710,5,1584230400
San Marino,3/16/2020,5970,7,1584316800
San Marino,3/17/2020,6249,7,1584403200
San Marino,3/18/2020,6527,11,1584489600
San Marino,3/19/2020,6824,11,1584576000
San Marino,3/2/2020,3009,0,1583107200
San Marino,3/20/2020,7111,14,1584662400
San Marino,3/21/2020,7425,20,1584748800
San Marino,3/22/2020,7744,20,1584835200
San Marino,3/23/2020,8042,20,1584921600
San Marino,3/24/2020,8339,21,1585008000
San Marino,3/25/2020,8641,21,1585094400
San Marino,3/26/2020,8944,21,1585180800
San Marino,3/27/2020,9251,21,1585267200
San Marino,3/28/2020,9559,22,1585353600
San Marino,3/29/2020,9870,22,1585440000
San Marino,3/3/2020,3151,1,1583193600
San Marino,3/30/2020,10182,25,1585526400
San Marino,3/31/2020,10495,26,1585612800
San Marino,3/4/2020,3296,1,1583280000
San Marino,3/5/2020,3456,1,1583366400
San Marino,3/6/2020,3633,1,1583452800
San Marino,3/7/2020,3832,1,1583539200
San Marino,3/8/2020,4056,1,1583625600
San Marino,3/9/2020,4312,1,1583712000
San Marino,4/1/2020,10808,26,1585699200
San Marino,4/10/2020,13667,34,1586476800
San Marino,4/11/2020,13988,35,1586563200
San Marino,4/12/2020,14309,35,1586649600
San Marino,4/13/2020,14629,35,1586736000
San Marino,4/14/2020,14949,36,1586822400
San Marino,4/15/2020,15269,36,1586908800
San Marino,4/16/2020,15589,38,1586995200
San Marino,4/17/2020,15909,39,1587081600
San Marino,4/18/2020,16229,39,1587168000
San Marino,4/19/2020,16549,39,1587254400
San Marino,4/2/2020,11122,30,1585785600
San Marino,4/20/2020,16869,39,1587340800
San Marino,4/21/2020,17189,40,1587427200
San Marino,4/22/2020,17509,40,1587513600
San Marino,4/23/2020,17828,40,1587600000
San Marino,4/3/2020,11437,30,1585872000
San Marino,4/4/2020,11752,32,1585958400
San Marino,4/5/2020,12068,32,1586044800
San Marino,4/6/2020,12387,32,1586131200
San Marino,4/7/2020,12707,34,1586217600
San Marino,4/8/2020,13027,34,1586304000
San Marino,4/9/2020,13347,34,1586390400
Sao Tome and Principe,4/10/2020,13668,0,1586476800
Sao Tome and Principe,4/11/2020,13989,0,1586563200
Sao Tome and Principe,4/12/2020,14310,0,1586649600
Sao Tome and Principe,4/13/2020,14630,0,1586736000
Sao Tome and Principe,4/14/2020,14950,0,1586822400
Sao Tome and Principe,4/15/2020,15270,0,1586908800
Sao Tome and Principe,4/16/2020,15590,0,1586995200
Sao Tome and Principe,4/17/2020,15910,0,1587081600
Sao Tome and Principe,4/18/2020,16230,0,1587168000
Sao Tome and Principe,4/19/2020,16550,0,1587254400
Sao Tome and Principe,4/20/2020,16870,0,1587340800
Sao Tome and Principe,4/21/2020,17190,0,1587427200
Sao Tome and Principe,4/22/2020,17510,0,1587513600
Sao Tome and Principe,4/23/2020,17829,0,1587600000
Sao Tome and Principe,4/6/2020,12388,0,1586131200
Sao Tome and Principe,4/7/2020,12708,0,1586217600
Sao Tome and Principe,4/8/2020,13028,0,1586304000
Sao Tome and Principe,4/9/2020,13348,0,1586390400
Saudi Arabia,3/10/2020,4598,0,1583798400
Saudi Arabia,3/11/2020,4809,0,1583884800
Saudi Arabia,3/12/2020,5013,0,1583971200
Saudi Arabia,3/13/2020,5298,0,1584057600
Saudi Arabia,3/14/2020,5451,0,1584144000
Saudi Arabia,3/15/2020,5706,0,1584230400
Saudi Arabia,3/16/2020,5969,0,1584316800
Saudi Arabia,3/17/2020,6229,0,1584403200
Saudi Arabia,3/18/2020,6511,0,1584489600
Saudi Arabia,3/19/2020,6785,0,1584576000
Saudi Arabia,3/2/2020,3063,0,1583107200
Saudi Arabia,3/20/2020,7076,0,1584662400
Saudi Arabia,3/21/2020,7376,0,1584748800
Saudi Arabia,3/22/2020,7745,0,1584835200
Saudi Arabia,3/23/2020,8043,0,1584921600
Saudi Arabia,3/24/2020,8340,1,1585008000
Saudi Arabia,3/25/2020,8642,2,1585094400
Saudi Arabia,3/26/2020,8945,3,1585180800
Saudi Arabia,3/27/2020,9252,3,1585267200
Saudi Arabia,3/28/2020,9560,4,1585353600
Saudi Arabia,3/29/2020,9871,8,1585440000
Saudi Arabia,3/3/2020,3212,0,1583193600
Saudi Arabia,3/30/2020,10183,8,1585526400
Saudi Arabia,3/31/2020,10496,10,1585612800
Saudi Arabia,3/4/2020,3374,0,1583280000
Saudi Arabia,3/5/2020,3485,0,1583366400
Saudi Arabia,3/6/2020,3667,0,1583452800
Saudi Arabia,3/7/2020,3872,0,1583539200
Saudi Arabia,3/8/2020,4088,0,1583625600
Saudi Arabia,3/9/2020,4341,0,1583712000
Saudi Arabia,4/1/2020,10809,16,1585699200
Saudi Arabia,4/10/2020,13669,47,1586476800
Saudi Arabia,4/11/2020,13990,52,1586563200
Saudi Arabia,4/12/2020,14311,59,1586649600
Saudi Arabia,4/13/2020,14631,65,1586736000
Saudi Arabia,4/14/2020,14951,73,1586822400
Saudi Arabia,4/15/2020,15271,79,1586908800
Saudi Arabia,4/16/2020,15591,83,1586995200
Saudi Arabia,4/17/2020,15911,87,1587081600
Saudi Arabia,4/18/2020,16231,92,1587168000
Saudi Arabia,4/19/2020,16551,97,1587254400
Saudi Arabia,4/2/2020,11123,21,1585785600
Saudi Arabia,4/20/2020,16871,103,1587340800
Saudi Arabia,4/21/2020,17191,109,1587427200
Saudi Arabia,4/22/2020,17511,114,1587513600
Saudi Arabia,4/23/2020,17830,121,1587600000
Saudi Arabia,4/3/2020,11438,25,1585872000
Saudi Arabia,4/4/2020,11753,29,1585958400
Saudi Arabia,4/5/2020,12069,34,1586044800
Saudi Arabia,4/6/2020,12389,38,1586131200
Saudi Arabia,4/7/2020,12709,41,1586217600
