Country/Region,ObservationDate,SNo,Recovered,date_sec
Jamaica,05/10/2020,23242,90.0,1589068800
Jamaica,05/11/2020,23565,90.0,1589155200
Jamaica,05/12/2020,23888,100.0,1589241600
Jamaica,05/13/2020,24211,113.0,1589328000
Jamaica,05/14/2020,24533,118.0,1589414400
Jamaica,05/15/2020,24910,121.0,1589500800
Jamaica,05/16/2020,25287,121.0,1589587200
Jamaica,05/17/2020,25664,127.0,1589673600
Jamaica,05/18/2020,26041,131.0,1589760000
Japan,01/26/2020,207,1.0,1579996800
Japan,01/27/2020,254,1.0,1580083200
Japan,01/28/2020,305,1.0,1580169600
Japan,01/29/2020,357,1.0,1580256000
Japan,01/30/2020,412,1.0,1580342400
Japan,01/31/2020,467,1.0,1580428800
Japan,02/01/2020,521,1.0,1580515200
Japan,02/02/2020,590,1.0,1580601600
Japan,02/03/2020,657,1.0,1580688000
Japan,02/04/2020,727,1.0,1580774400
Japan,02/05/2020,797,1.0,1580860800
Japan,02/06/2020,864,1.0,1580947200
Japan,02/07/2020,940,1.0,1581033600
Japan,02/08/2020,1013,1.0,1581120000
Japan,02/09/2020,1085,1.0,1581206400
Japan,02/10/2020,1158,4.0,1581292800
Japan,02/11/2020,1230,9.0,1581379200
Japan,02/12/2020,1302,9.0,1581465600
Japan,02/13/2020,1375,9.0,1581552000
Japan,02/14/2020,1449,9.0,1581638400
Japan,02/15/2020,1523,12.0,1581724800
Japan,02/16/2020,1597,12.0,1581811200
Japan,02/17/2020,1672,12.0,1581897600
Japan,02/18/2020,1745,13.0,1581984000
Japan,02/19/2020,1818,18.0,1582070400
Japan,02/20/2020,1893,18.0,1582156800
Japan,02/21/2020,1969,22.0,1582243200
Japan,02/22/2020,2052,22.0,1582329600
Japan,02/23/2020,2134,22.0,1582416000
Japan,02/24/2020,2219,22.0,1582502400
Japan,02/25/2020,2308,22.0,1582588800
Japan,02/26/2020,2401,22.0,1582675200
Japan,02/27/2020,2503,22.0,1582761600
Japan,02/28/2020,2608,22.0,1582848000
Japan,02/29/2020,2722,32.0,1582934400
Japan,03/01/2020,2839,32.0,1583020800
Japan,03/02/2020,2964,32.0,1583107200
Japan,03/03/2020,3105,43.0,1583193600
Japan,03/04/2020,3254,43.0,1583280000
Japan,03/05/2020,3415,43.0,1583366400
Japan,03/06/2020,3588,46.0,1583452800
Japan,03/07/2020,3787,76.0,1583539200
Japan,03/08/2020,4011,76.0,1583625600
Japan,03/09/2020,4266,76.0,1583712000
Japan,03/10/2020,4530,101.0,1583798400
Japan,03/11/2020,4736,118.0,1583884800
Japan,03/12/2020,4953,118.0,1583971200
Japan,03/13/2020,5256,118.0,1584057600
Japan,03/14/2020,5403,118.0,1584144000
Japan,03/15/2020,5654,118.0,1584230400
Japan,03/16/2020,5914,144.0,1584316800
Japan,03/17/2020,6186,144.0,1584403200
Japan,03/18/2020,6462,144.0,1584489600
Japan,03/19/2020,6747,150.0,1584576000
Japan,03/20/2020,7040,191.0,1584662400
Japan,03/21/2020,7340,232.0,1584748800
Japan,03/22/2020,7695,235.0,1584835200
Japan,03/23/2020,7993,235.0,1584921600
Japan,03/24/2020,8288,285.0,1585008000
Japan,03/25/2020,8588,310.0,1585094400
Japan,03/26/2020,8890,359.0,1585180800
Japan,03/27/2020,9197,372.0,1585267200
Japan,03/28/2020,9504,404.0,1585353600
Japan,03/29/2020,9815,424.0,1585440000
Japan,03/30/2020,10127,424.0,1585526400
Japan,03/31/2020,10440,424.0,1585612800
Japan,04/01/2020,10753,472.0,1585699200
Japan,04/02/2020,11066,472.0,1585785600
Japan,04/03/2020,11381,514.0,1585872000
Japan,04/04/2020,11696,514.0,1585958400
Japan,04/05/2020,12012,514.0,1586044800
Japan,04/06/2020,12331,575.0,1586131200
Japan,04/07/2020,12651,592.0,1586217600
Japan,04/08/2020,12971,622.0,1586304000
Japan,04/09/2020,13291,632.0,1586390400
Japan,04/10/2020,13611,685.0,1586476800
Japan,04/11/2020,13932,762.0,1586563200
Japan,04/12/2020,14253,762.0,1586649600
Japan,04/13/2020,14573,784.0,1586736000
Japan,04/14/2020,14893,799.0,1586822400
Japan,04/15/2020,15213,853.0,1586908800
Japan,04/16/2020,15533,901.0,1586995200
Japan,04/17/2020,15853,935.0,1587081600
Japan,04/18/2020,16173,1069.0,1587168000
Japan,04/19/2020,16493,1159.0,1587254400
Japan,04/20/2020,16813,1159.0,1587340800
Japan,04/21/2020,17133,1239.0,1587427200
Japan,04/22/2020,17453,1356.0,1587513600
Japan,04/23/2020,17772,1494.0,1587600000
Japan,04/24/2020,18092,1530.0,1587686400
Japan,04/25/2020,18411,1656.0,1587772800
Japan,04/26/2020,18730,1809.0,1587859200
Japan,04/27/2020,19049,1899.0,1587945600
Japan,04/28/2020,19370,1899.0,1588032000
Japan,04/29/2020,19691,2368.0,1588118400
Japan,04/30/2020,20013,2460.0,1588204800
Japan,05/01/2020,20336,2975.0,1588291200
Japan,05/02/2020,20659,3205.0,1588377600
Japan,05/03/2020,20982,3981.0,1588464000
Japan,05/04/2020,21305,4156.0,1588550400
Japan,05/05/2020,21628,4496.0,1588636800
Japan,05/06/2020,21951,4496.0,1588723200
Japan,05/07/2020,22274,4918.0,1588809600
Japan,05/08/2020,22597,5146.0,1588896000
Japan,05/09/2020,22920,5906.0,1588982400
Japan,05/10/2020,23243,8127.0,1589068800
Japan,05/11/2020,23566,8293.0,1589155200
Japan,05/12/2020,23889,8531.0,1589241600
Japan,05/13/2020,24212,8920.0,1589328000
Japan,05/14/2020,24534,9868.0,1589414400
Japan,05/15/2020,24911,10338.0,1589500800
Japan,05/16/2020,25288,10338.0,1589587200
Japan,05/17/2020,25665,11153.0,1589673600
Japan,05/18/2020,26042,11564.0,1589760000
Jordan,03/13/2020,5284,1.0,1584057600
Jordan,03/14/2020,5616,1.0,1584144000
Jordan,03/15/2020,5805,1.0,1584230400
Jordan,03/16/2020,6049,1.0,1584316800
Jordan,03/17/2020,6303,1.0,1584403200
Jordan,03/18/2020,6567,1.0,1584489600
Jordan,03/19/2020,6855,1.0,1584576000
Jordan,03/20/2020,7143,1.0,1584662400
Jordan,03/21/2020,7452,1.0,1584748800
Jordan,03/22/2020,7696,1.0,1584835200
Jordan,03/23/2020,7994,1.0,1584921600
Jordan,03/24/2020,8289,1.0,1585008000
Jordan,03/25/2020,8589,1.0,1585094400
Jordan,03/26/2020,8891,1.0,1585180800
Jordan,03/27/2020,9198,18.0,1585267200
Jordan,03/28/2020,9505,18.0,1585353600
Jordan,03/29/2020,9816,18.0,1585440000
Jordan,03/30/2020,10128,26.0,1585526400
Jordan,03/31/2020,10441,30.0,1585612800
Jordan,04/01/2020,10754,36.0,1585699200
Jordan,04/02/2020,11067,45.0,1585785600
Jordan,04/03/2020,11382,58.0,1585872000
Jordan,04/04/2020,11697,74.0,1585958400
Jordan,04/05/2020,12013,110.0,1586044800
Jordan,04/06/2020,12332,126.0,1586131200
Jordan,04/07/2020,12652,138.0,1586217600
Jordan,04/08/2020,12972,150.0,1586304000
Jordan,04/09/2020,13292,161.0,1586390400
Jordan,04/10/2020,13612,170.0,1586476800
Jordan,04/11/2020,13933,177.0,1586563200
Jordan,04/12/2020,14254,201.0,1586649600
Jordan,04/13/2020,14574,215.0,1586736000
Jordan,04/14/2020,14894,235.0,1586822400
Jordan,04/15/2020,15214,250.0,1586908800
Jordan,04/16/2020,15534,259.0,1586995200
Jordan,04/17/2020,15854,265.0,1587081600
Jordan,04/18/2020,16174,269.0,1587168000
Jordan,04/19/2020,16494,276.0,1587254400
Jordan,04/20/2020,16814,282.0,1587340800
Jordan,04/21/2020,17134,297.0,1587427200
Jordan,04/22/2020,17454,315.0,1587513600
Jordan,04/23/2020,17773,318.0,1587600000
Jordan,04/24/2020,18093,326.0,1587686400
Jordan,04/25/2020,18412,332.0,1587772800
Jordan,04/26/2020,18731,337.0,1587859200
Jordan,04/27/2020,19050,342.0,1587945600
Jordan,04/28/2020,19371,348.0,1588032000
Jordan,04/29/2020,19692,356.0,1588118400
Jordan,04/30/2020,20014,362.0,1588204800
Jordan,05/01/2020,20337,364.0,1588291200
Jordan,05/02/2020,20660,367.0,1588377600
Jordan,05/03/2020,20983,367.0,1588464000
Jordan,05/04/2020,21306,370.0,1588550400
Jordan,05/05/2020,21629,375.0,1588636800
Jordan,05/06/2020,21952,377.0,1588723200
Jordan,05/07/2020,22275,381.0,1588809600
Jordan,05/08/2020,22598,385.0,1588896000
Jordan,05/09/2020,22921,387.0,1588982400
Jordan,05/10/2020,23244,389.0,1589068800
Jordan,05/11/2020,23567,390.0,1589155200
Jordan,05/12/2020,23890,390.0,1589241600
Jordan,05/13/2020,24213,392.0,1589328000
Jordan,05/14/2020,24535,393.0,1589414400
Jordan,05/15/2020,24912,401.0,1589500800
Jordan,05/16/2020,25289,404.0,1589587200
Jordan,05/17/2020,25666,408.0,1589673600
Jordan,05/18/2020,26043,413.0,1589760000
Kazakhstan,03/26/2020,8892,2.0,1585180800
Kazakhstan,03/27/2020,9199,3.0,1585267200
Kazakhstan,03/28/2020,9506,16.0,1585353600
Kazakhstan,03/29/2020,9817,20.0,1585440000
Kazakhstan,03/30/2020,10129,21.0,1585526400
Kazakhstan,03/31/2020,10442,24.0,1585612800
Kazakhstan,04/01/2020,10755,26.0,1585699200
Kazakhstan,04/02/2020,11068,27.0,1585785600
Kazakhstan,04/03/2020,11383,29.0,1585872000
Kazakhstan,04/04/2020,11698,36.0,1585958400
Kazakhstan,04/05/2020,12014,42.0,1586044800
Kazakhstan,04/06/2020,12333,46.0,1586131200
Kazakhstan,04/07/2020,12653,51.0,1586217600
Kazakhstan,04/08/2020,12973,54.0,1586304000
Kazakhstan,04/09/2020,13293,60.0,1586390400
Kazakhstan,04/10/2020,13613,64.0,1586476800
Kazakhstan,04/11/2020,13934,81.0,1586563200
Kazakhstan,04/12/2020,14255,99.0,1586649600
Kazakhstan,04/13/2020,14575,138.0,1586736000
Kazakhstan,04/14/2020,14895,203.0,1586822400
Kazakhstan,04/15/2020,15215,240.0,1586908800
Kazakhstan,04/16/2020,15535,277.0,1586995200
Kazakhstan,04/17/2020,15855,347.0,1587081600
Kazakhstan,04/18/2020,16175,377.0,1587168000
Kazakhstan,04/19/2020,16495,400.0,1587254400
Kazakhstan,04/20/2020,16815,447.0,1587340800
Kazakhstan,04/21/2020,17135,489.0,1587427200
Kazakhstan,04/22/2020,17455,515.0,1587513600
Kazakhstan,04/23/2020,17774,560.0,1587600000
Kazakhstan,04/24/2020,18094,604.0,1587686400
Kazakhstan,04/25/2020,18413,646.0,1587772800
Kazakhstan,04/26/2020,18732,682.0,1587859200
Kazakhstan,04/27/2020,19051,720.0,1587945600
Kazakhstan,04/28/2020,19372,774.0,1588032000
Kazakhstan,04/29/2020,19693,819.0,1588118400
Kazakhstan,04/30/2020,20015,866.0,1588204800
Kazakhstan,05/01/2020,20338,922.0,1588291200
Kazakhstan,05/02/2020,20661,985.0,1588377600
Kazakhstan,05/03/2020,20984,1084.0,1588464000
Kazakhstan,05/04/2020,21307,1173.0,1588550400
Kazakhstan,05/05/2020,21630,1279.0,1588636800
Kazakhstan,05/06/2020,21953,1408.0,1588723200
Kazakhstan,05/07/2020,22276,1518.0,1588809600
Kazakhstan,05/08/2020,22599,1631.0,1588896000
Kazakhstan,05/09/2020,22922,1776.0,1588982400
Kazakhstan,05/10/2020,23245,1941.0,1589068800
Kazakhstan,05/11/2020,23568,2074.0,1589155200
Kazakhstan,05/12/2020,23891,2223.0,1589241600
Kazakhstan,05/13/2020,24214,2408.0,1589328000
Kazakhstan,05/14/2020,24536,2531.0,1589414400
Kazakhstan,05/15/2020,24913,2707.0,1589500800
Kazakhstan,05/16/2020,25290,2980.0,1589587200
Kazakhstan,05/17/2020,25667,3256.0,1589673600
Kazakhstan,05/18/2020,26044,3469.0,1589760000
Kenya,03/25/2020,8591,1.0,1585094400
Kenya,03/26/2020,8893,1.0,1585180800
Kenya,03/27/2020,9200,1.0,1585267200
Kenya,03/28/2020,9507,1.0,1585353600
Kenya,03/29/2020,9818,1.0,1585440000
Kenya,03/30/2020,10130,1.0,1585526400
Kenya,03/31/2020,10443,1.0,1585612800
Kenya,04/01/2020,10756,3.0,1585699200
Kenya,04/02/2020,11069,4.0,1585785600
Kenya,04/03/2020,11384,4.0,1585872000
Kenya,04/04/2020,11699,4.0,1585958400
Kenya,04/05/2020,12015,4.0,1586044800
Kenya,04/06/2020,12334,4.0,1586131200
Kenya,04/07/2020,12654,7.0,1586217600
Kenya,04/08/2020,12974,9.0,1586304000
Kenya,04/09/2020,13294,12.0,1586390400
Kenya,04/10/2020,13614,22.0,1586476800
Kenya,04/11/2020,13935,24.0,1586563200
Kenya,04/12/2020,14256,25.0,1586649600
Kenya,04/13/2020,14576,40.0,1586736000
Kenya,04/14/2020,14896,41.0,1586822400
Kenya,04/15/2020,15216,53.0,1586908800
Kenya,04/16/2020,15536,53.0,1586995200
Kenya,04/17/2020,15856,53.0,1587081600
Kenya,04/18/2020,16176,60.0,1587168000
Kenya,04/19/2020,16496,67.0,1587254400
Kenya,04/20/2020,16816,69.0,1587340800
Kenya,04/21/2020,17136,74.0,1587427200
Kenya,04/22/2020,17456,74.0,1587513600
Kenya,04/23/2020,17775,89.0,1587600000
Kenya,04/24/2020,18095,94.0,1587686400
Kenya,04/25/2020,18414,98.0,1587772800
Kenya,04/26/2020,18733,106.0,1587859200
Kenya,04/27/2020,19052,114.0,1587945600
Kenya,04/28/2020,19373,124.0,1588032000
Kenya,04/29/2020,19694,129.0,1588118400
Kenya,04/30/2020,20016,144.0,1588204800
Kenya,05/01/2020,20339,150.0,1588291200
Kenya,05/02/2020,20662,152.0,1588377600
Kenya,05/03/2020,20985,167.0,1588464000
Kenya,05/04/2020,21308,173.0,1588550400
Kenya,05/05/2020,21631,182.0,1588636800
Kenya,05/06/2020,21954,190.0,1588723200
Kenya,05/07/2020,22277,197.0,1588809600
Kenya,05/08/2020,22600,202.0,1588896000
Kenya,05/09/2020,22923,207.0,1588982400
Kenya,05/10/2020,23246,239.0,1589068800
Kenya,05/11/2020,23569,251.0,1589155200
Kenya,05/12/2020,23892,259.0,1589241600
Kenya,05/13/2020,24215,281.0,1589328000
Kenya,05/14/2020,24537,284.0,1589414400
Kenya,05/15/2020,24914,284.0,1589500800
Kenya,05/16/2020,25291,301.0,1589587200
Kenya,05/17/2020,25668,313.0,1589673600
Kenya,05/18/2020,26045,336.0,1589760000
Kosovo,03/27/2020,9201,1.0,1585267200
Kosovo,03/28/2020,9508,1.0,1585353600
Kosovo,03/29/2020,9819,1.0,1585440000
Kosovo,03/30/2020,10131,1.0,1585526400
Kosovo,03/31/2020,10444,6.0,1585612800
Kosovo,04/01/2020,10757,10.0,1585699200
Kosovo,04/02/2020,11070,10.0,1585785600
Kosovo,04/03/2020,11385,10.0,1585872000
Kosovo,04/04/2020,11700,16.0,1585958400
Kosovo,04/05/2020,12016,23.0,1586044800
Kosovo,04/06/2020,12335,23.0,1586131200
Kosovo,04/07/2020,12655,24.0,1586217600
Kosovo,04/08/2020,12975,30.0,1586304000
Kosovo,04/09/2020,13295,30.0,1586390400
Kosovo,04/10/2020,13615,52.0,1586476800
Kosovo,04/11/2020,13936,58.0,1586563200
Kosovo,04/12/2020,14257,58.0,1586649600
Kosovo,04/13/2020,14577,58.0,1586736000
Kosovo,04/14/2020,14897,66.0,1586822400
Kosovo,04/15/2020,15217,66.0,1586908800
Kosovo,04/16/2020,15537,79.0,1586995200
Kosovo,04/17/2020,15857,84.0,1587081600
Kosovo,04/18/2020,16177,93.0,1587168000
Kosovo,04/19/2020,16497,93.0,1587254400
Kosovo,04/20/2020,16817,93.0,1587340800
Kosovo,04/21/2020,17137,93.0,1587427200
Kosovo,04/22/2020,17457,93.0,1587513600
Kosovo,04/23/2020,17776,93.0,1587600000
Kosovo,04/24/2020,18096,93.0,1587686400
Kosovo,04/25/2020,18415,93.0,1587772800
Kosovo,04/26/2020,18734,93.0,1587859200
Kosovo,04/27/2020,19053,93.0,1587945600
Kosovo,04/28/2020,19374,93.0,1588032000
Kosovo,04/29/2020,19695,93.0,1588118400
Kosovo,04/30/2020,20017,249.0,1588204800
Kosovo,05/01/2020,20340,271.0,1588291200
Kosovo,05/02/2020,20663,336.0,1588377600
Kosovo,05/03/2020,20986,381.0,1588464000
Kosovo,05/04/2020,21309,403.0,1588550400
Kosovo,05/05/2020,21632,490.0,1588636800
Kosovo,05/06/2020,21955,490.0,1588723200
Kosovo,05/07/2020,22278,562.0,1588809600
Kosovo,05/08/2020,22601,562.0,1588896000
Kosovo,05/09/2020,22924,622.0,1588982400
Kosovo,05/10/2020,23247,653.0,1589068800
Kosovo,05/11/2020,23570,655.0,1589155200
Kosovo,05/12/2020,23893,671.0,1589241600
Kosovo,05/13/2020,24216,671.0,1589328000
Kosovo,05/14/2020,24538,690.0,1589414400
Kosovo,05/15/2020,24915,690.0,1589500800
Kosovo,05/16/2020,25292,690.0,1589587200
Kosovo,05/17/2020,25669,691.0,1589673600
Kosovo,05/18/2020,26046,691.0,1589760000
Kuwait,03/08/2020,4044,1.0,1583625600
Kuwait,03/09/2020,4300,1.0,1583712000
Kuwait,03/10/2020,4571,1.0,1583798400
Kuwait,03/11/2020,4779,2.0,1583884800
Kuwait,03/12/2020,4993,5.0,1583971200
Kuwait,03/13/2020,5226,5.0,1584057600
Kuwait,03/14/2020,5449,5.0,1584144000
Kuwait,03/15/2020,5701,5.0,1584230400
Kuwait,03/16/2020,5966,9.0,1584316800
Kuwait,03/17/2020,6242,9.0,1584403200
Kuwait,03/18/2020,6520,15.0,1584489600
Kuwait,03/19/2020,6811,18.0,1584576000
Kuwait,03/20/2020,7107,18.0,1584662400
Kuwait,03/21/2020,7413,27.0,1584748800
Kuwait,03/22/2020,7699,30.0,1584835200
Kuwait,03/23/2020,7997,30.0,1584921600
Kuwait,03/24/2020,8292,39.0,1585008000
Kuwait,03/25/2020,8592,43.0,1585094400
Kuwait,03/26/2020,8895,49.0,1585180800
Kuwait,03/27/2020,9202,57.0,1585267200
Kuwait,03/28/2020,9509,64.0,1585353600
Kuwait,03/29/2020,9820,67.0,1585440000
Kuwait,03/30/2020,10132,72.0,1585526400
Kuwait,03/31/2020,10445,73.0,1585612800
Kuwait,04/01/2020,10758,80.0,1585699200
Kuwait,04/02/2020,11071,81.0,1585785600
Kuwait,04/03/2020,11386,82.0,1585872000
Kuwait,04/04/2020,11701,93.0,1585958400
Kuwait,04/05/2020,12017,99.0,1586044800
Kuwait,04/06/2020,12336,103.0,1586131200
Kuwait,04/07/2020,12656,105.0,1586217600
Kuwait,04/08/2020,12976,111.0,1586304000
Kuwait,04/09/2020,13296,111.0,1586390400
Kuwait,04/10/2020,13616,123.0,1586476800
Kuwait,04/11/2020,13937,133.0,1586563200
Kuwait,04/12/2020,14258,142.0,1586649600
Kuwait,04/13/2020,14578,150.0,1586736000
Kuwait,04/14/2020,14898,176.0,1586822400
Kuwait,04/15/2020,15218,206.0,1586908800
Kuwait,04/16/2020,15538,225.0,1586995200
Kuwait,04/17/2020,15858,258.0,1587081600
Kuwait,04/18/2020,16178,280.0,1587168000
Kuwait,04/19/2020,16498,305.0,1587254400
Kuwait,04/20/2020,16818,367.0,1587340800
Kuwait,04/21/2020,17138,412.0,1587427200
Kuwait,04/22/2020,17458,443.0,1587513600
Kuwait,04/23/2020,17777,498.0,1587600000
Kuwait,04/24/2020,18097,613.0,1587686400
Kuwait,04/25/2020,18416,656.0,1587772800
Kuwait,04/26/2020,18735,806.0,1587859200
Kuwait,04/27/2020,19054,1012.0,1587945600
Kuwait,04/28/2020,19375,1176.0,1588032000
Kuwait,04/29/2020,19696,1389.0,1588118400
Kuwait,04/30/2020,20018,1539.0,1588204800
Kuwait,05/01/2020,20341,1602.0,1588291200
Kuwait,05/02/2020,20664,1703.0,1588377600
Kuwait,05/03/2020,20987,1776.0,1588464000
Kuwait,05/04/2020,21310,1947.0,1588550400
Kuwait,05/05/2020,21633,2032.0,1588636800
Kuwait,05/06/2020,21956,2219.0,1588723200
Kuwait,05/07/2020,22279,2381.0,1588809600
Kuwait,05/08/2020,22602,2466.0,1588896000
Kuwait,05/09/2020,22925,2622.0,1588982400
Kuwait,05/10/2020,23248,2729.0,1589068800
Kuwait,05/11/2020,23571,2907.0,1589155200
Kuwait,05/12/2020,23894,3101.0,1589241600
Kuwait,05/13/2020,24217,3263.0,1589328000
Kuwait,05/14/2020,24539,3451.0,1589414400
Kuwait,05/15/2020,24916,3640.0,1589500800
Kuwait,05/16/2020,25293,3843.0,1589587200
Kuwait,05/17/2020,25670,4093.0,1589673600
Kuwait,05/18/2020,26047,4339.0,1589760000
Kyrgyzstan,03/30/2020,10133,3.0,1585526400
Kyrgyzstan,03/31/2020,10446,3.0,1585612800
Kyrgyzstan,04/01/2020,10759,3.0,1585699200
Kyrgyzstan,04/02/2020,11072,5.0,1585785600
Kyrgyzstan,04/03/2020,11387,6.0,1585872000
Kyrgyzstan,04/04/2020,11702,9.0,1585958400
Kyrgyzstan,04/05/2020,12018,9.0,1586044800
Kyrgyzstan,04/06/2020,12337,33.0,1586131200
Kyrgyzstan,04/07/2020,12657,33.0,1586217600
Kyrgyzstan,04/08/2020,12977,33.0,1586304000
Kyrgyzstan,04/09/2020,13297,35.0,1586390400
Kyrgyzstan,04/10/2020,13617,35.0,1586476800
Kyrgyzstan,04/11/2020,13938,44.0,1586563200
Kyrgyzstan,04/12/2020,14259,54.0,1586649600
Kyrgyzstan,04/13/2020,14579,67.0,1586736000
Kyrgyzstan,04/14/2020,14899,71.0,1586822400
Kyrgyzstan,04/15/2020,15219,78.0,1586908800
Kyrgyzstan,04/16/2020,15539,91.0,1586995200
Kyrgyzstan,04/17/2020,15859,114.0,1587081600
Kyrgyzstan,04/18/2020,16179,130.0,1587168000
Kyrgyzstan,04/19/2020,16499,133.0,1587254400
Kyrgyzstan,04/20/2020,16819,201.0,1587340800
Kyrgyzstan,04/21/2020,17139,216.0,1587427200
Kyrgyzstan,04/22/2020,17459,254.0,1587513600
Kyrgyzstan,04/23/2020,17778,302.0,1587600000
Kyrgyzstan,04/24/2020,18098,345.0,1587686400
Kyrgyzstan,04/25/2020,18417,345.0,1587772800
Kyrgyzstan,04/26/2020,18736,370.0,1587859200
Kyrgyzstan,04/27/2020,19055,395.0,1587945600
Kyrgyzstan,04/28/2020,19376,416.0,1588032000
Kyrgyzstan,04/29/2020,19697,437.0,1588118400
Kyrgyzstan,04/30/2020,20019,462.0,1588204800
Kyrgyzstan,05/01/2020,20342,504.0,1588291200
Kyrgyzstan,05/02/2020,20665,527.0,1588377600
Kyrgyzstan,05/03/2020,20988,564.0,1588464000
Kyrgyzstan,05/04/2020,21311,575.0,1588550400
Kyrgyzstan,05/05/2020,21634,600.0,1588636800
Kyrgyzstan,05/06/2020,21957,614.0,1588723200
Kyrgyzstan,05/07/2020,22280,637.0,1588809600
Kyrgyzstan,05/08/2020,22603,650.0,1588896000
Kyrgyzstan,05/09/2020,22926,658.0,1588982400
Kyrgyzstan,05/10/2020,23249,675.0,1589068800
Kyrgyzstan,05/11/2020,23572,688.0,1589155200
Kyrgyzstan,05/12/2020,23895,709.0,1589241600
Kyrgyzstan,05/13/2020,24218,726.0,1589328000
Kyrgyzstan,05/14/2020,24540,735.0,1589414400
Kyrgyzstan,05/15/2020,24917,745.0,1589500800
Kyrgyzstan,05/16/2020,25294,783.0,1589587200
Kyrgyzstan,05/17/2020,25671,804.0,1589673600
Kyrgyzstan,05/18/2020,26048,827.0,1589760000
Laos,04/14/2020,14900,1.0,1586822400
Laos,04/15/2020,15220,1.0,1586908800
Laos,04/16/2020,15540,2.0,1586995200
Laos,04/17/2020,15860,2.0,1587081600
Laos,04/18/2020,16180,2.0,1587168000
Laos,04/19/2020,16500,2.0,1587254400
Laos,04/20/2020,16820,2.0,1587340800
Laos,04/21/2020,17140,2.0,1587427200
Laos,04/22/2020,17460,4.0,1587513600
Laos,04/23/2020,17779,4.0,1587600000
Laos,04/24/2020,18099,4.0,1587686400
Laos,04/25/2020,18418,7.0,1587772800
Laos,04/26/2020,18737,7.0,1587859200
Laos,04/27/2020,19056,7.0,1587945600
Laos,04/28/2020,19377,7.0,1588032000
Laos,04/29/2020,19698,7.0,1588118400
Laos,04/30/2020,20020,8.0,1588204800
Laos,05/01/2020,20343,8.0,1588291200
Laos,05/02/2020,20666,9.0,1588377600
Laos,05/03/2020,20989,9.0,1588464000
Laos,05/04/2020,21312,9.0,1588550400
Laos,05/05/2020,21635,9.0,1588636800
Laos,05/06/2020,21958,10.0,1588723200
Laos,05/07/2020,22281,9.0,1588809600
Laos,05/08/2020,22604,9.0,1588896000
Laos,05/09/2020,22927,13.0,1588982400
Laos,05/10/2020,23250,13.0,1589068800
Laos,05/11/2020,23573,13.0,1589155200
Laos,05/12/2020,23896,13.0,1589241600
Laos,05/13/2020,24219,14.0,1589328000
Laos,05/14/2020,24541,14.0,1589414400
Laos,05/15/2020,24918,14.0,1589500800
Laos,05/16/2020,25295,14.0,1589587200
Laos,05/17/2020,25672,14.0,1589673600
Laos,05/18/2020,26049,14.0,1589760000
Latvia,03/10/2020,4626,1.0,1583798400
Latvia,03/11/2020,4836,1.0,1583884800
Latvia,03/12/2020,5065,1.0,1583971200
Latvia,03/13/2020,5268,1.0,1584057600
Latvia,03/14/2020,5503,1.0,1584144000
Latvia,03/15/2020,5753,1.0,1584230400
Latvia,03/16/2020,6019,1.0,1584316800
Latvia,03/17/2020,6289,1.0,1584403200
Latvia,03/18/2020,6558,1.0,1584489600
Latvia,03/19/2020,6842,1.0,1584576000
Latvia,03/20/2020,7133,1.0,1584662400
Latvia,03/21/2020,7436,1.0,1584748800
Latvia,03/22/2020,7701,1.0,1584835200
Latvia,03/23/2020,7999,1.0,1584921600
Latvia,03/24/2020,8295,1.0,1585008000
Latvia,03/25/2020,8595,1.0,1585094400
Latvia,03/26/2020,8898,1.0,1585180800
Latvia,03/27/2020,9205,1.0,1585267200
Latvia,03/28/2020,9512,1.0,1585353600
Latvia,03/29/2020,9823,1.0,1585440000
Latvia,03/30/2020,10135,1.0,1585526400
Latvia,03/31/2020,10448,1.0,1585612800
Latvia,04/01/2020,10761,1.0,1585699200
Latvia,04/02/2020,11074,31.0,1585785600
Latvia,04/03/2020,11389,1.0,1585872000
Latvia,04/04/2020,11704,1.0,1585958400
Latvia,04/05/2020,12020,1.0,1586044800
Latvia,04/06/2020,12339,16.0,1586131200
Latvia,04/07/2020,12659,16.0,1586217600
Latvia,04/08/2020,12979,16.0,1586304000
Latvia,04/09/2020,13299,16.0,1586390400
Latvia,04/10/2020,13619,16.0,1586476800
Latvia,04/11/2020,13940,16.0,1586563200
Latvia,04/12/2020,14261,16.0,1586649600
Latvia,04/13/2020,14581,16.0,1586736000
Latvia,04/14/2020,14901,16.0,1586822400
Latvia,04/15/2020,15221,44.0,1586908800
Latvia,04/16/2020,15541,57.0,1586995200
Latvia,04/17/2020,15861,88.0,1587081600
Latvia,04/18/2020,16181,88.0,1587168000
Latvia,04/19/2020,16501,88.0,1587254400
Latvia,04/20/2020,16821,88.0,1587340800
Latvia,04/21/2020,17141,133.0,1587427200
Latvia,04/22/2020,17461,133.0,1587513600
Latvia,04/23/2020,17780,133.0,1587600000
Latvia,04/24/2020,18100,267.0,1587686400
Latvia,04/25/2020,18419,267.0,1587772800
Latvia,04/26/2020,18738,267.0,1587859200
Latvia,04/27/2020,19057,267.0,1587945600
Latvia,04/28/2020,19378,267.0,1588032000
Latvia,04/29/2020,19699,348.0,1588118400
Latvia,04/30/2020,20021,348.0,1588204800
Latvia,05/01/2020,20344,348.0,1588291200
Latvia,05/02/2020,20667,348.0,1588377600
