ObservationDate,SNo,Deaths,log_Deaths,date_sec
04/12/2020,14207,3.0,0.47712125471966244,1586649600
04/13/2020,14527,3.0,0.47712125471966244,1586736000
04/14/2020,14847,3.0,0.47712125471966244,1586822400
04/15/2020,15167,4.0,0.6020599913279624,1586908800
04/16/2020,15487,4.0,0.6020599913279624,1586995200
04/17/2020,15807,4.0,0.6020599913279624,1587081600
04/18/2020,16127,4.0,0.6020599913279624,1587168000
04/19/2020,16447,5.0,0.6989700043360189,1587254400
04/20/2020,16767,6.0,0.7781512503836436,1587340800
04/21/2020,17087,6.0,0.7781512503836436,1587427200
04/22/2020,17407,6.0,0.7781512503836436,1587513600
04/23/2020,17726,6.0,0.7781512503836436,1587600000
04/24/2020,18046,6.0,0.7781512503836436,1587686400
04/25/2020,18365,6.0,0.7781512503836436,1587772800
04/26/2020,18684,6.0,0.7781512503836436,1587859200
04/27/2020,19003,6.0,0.7781512503836436,1587945600
04/28/2020,19324,6.0,0.7781512503836436,1588032000
04/29/2020,19645,6.0,0.7781512503836436,1588118400
04/30/2020,19967,6.0,0.7781512503836436,1588204800
05/01/2020,20290,6.0,0.7781512503836436,1588291200
05/02/2020,20613,6.0,0.7781512503836436,1588377600
05/03/2020,20936,6.0,0.7781512503836436,1588464000
05/04/2020,21259,6.0,0.7781512503836436,1588550400
05/05/2020,21582,6.0,0.7781512503836436,1588636800
05/06/2020,21905,6.0,0.7781512503836436,1588723200
05/07/2020,22228,6.0,0.7781512503836436,1588809600
05/08/2020,22551,6.0,0.7781512503836436,1588896000
05/09/2020,22874,6.0,0.7781512503836436,1588982400
05/10/2020,23197,7.0,0.8450980400142568,1589068800
05/11/2020,23520,7.0,0.8450980400142568,1589155200
05/12/2020,23843,7.0,0.8450980400142568,1589241600
05/13/2020,24166,8.0,0.9030899869919435,1589328000
05/14/2020,24490,8.0,0.9030899869919435,1589414400
05/15/2020,24867,9.0,0.9542425094393249,1589500800
05/16/2020,25244,10.0,1.0,1589587200
05/17/2020,25621,10.0,1.0,1589673600
05/18/2020,25998,10.0,1.0,1589760000
03/19/2020,6831,1.0,0.0,1584576000
03/20/2020,7124,1.0,0.0,1584662400
03/21/2020,7402,1.0,0.0,1584748800
03/22/2020,7652,1.0,0.0,1584835200
03/23/2020,7951,1.0,0.0,1584921600
03/24/2020,8245,1.0,0.0,1585008000
03/25/2020,8543,1.0,0.0,1585094400
03/26/2020,8845,3.0,0.47712125471966244,1585180800
03/27/2020,9152,3.0,0.47712125471966244,1585267200
03/28/2020,9459,5.0,0.6989700043360189,1585353600
03/29/2020,9770,6.0,0.7781512503836436,1585440000
03/30/2020,10082,6.0,0.7781512503836436,1585526400
03/31/2020,10395,6.0,0.7781512503836436,1585612800
04/01/2020,10708,6.0,0.7781512503836436,1585699200
04/02/2020,11021,7.0,0.8450980400142568,1585785600
04/03/2020,11336,8.0,0.9030899869919435,1585872000
04/04/2020,11651,12.0,1.0791812460476249,1585958400
04/05/2020,11967,15.0,1.1760912590556813,1586044800
04/06/2020,12286,16.0,1.2041199826559248,1586131200
04/07/2020,12606,18.0,1.255272505103306,1586217600
04/08/2020,12926,19.0,1.2787536009528289,1586304000
04/09/2020,13246,20.0,1.3010299956639813,1586390400
04/10/2020,13566,21.0,1.3222192947339193,1586476800
04/11/2020,13887,21.0,1.3222192947339193,1586563200
04/12/2020,14208,23.0,1.3617278360175928,1586649600
04/13/2020,14528,25.0,1.3979400086720377,1586736000
04/14/2020,14848,31.0,1.4913616938342726,1586822400
04/15/2020,15168,33.0,1.5185139398778875,1586908800
04/16/2020,15488,35.0,1.5440680443502757,1586995200
04/17/2020,15808,36.0,1.5563025007672873,1587081600
04/18/2020,16128,39.0,1.591064607026499,1587168000
04/19/2020,16448,47.0,1.6720978579357175,1587254400
04/20/2020,16768,47.0,1.6720978579357175,1587340800
04/21/2020,17088,48.0,1.6812412373755872,1587427200
04/22/2020,17408,48.0,1.6812412373755872,1587513600
04/23/2020,17727,50.0,1.6989700043360187,1587600000
04/24/2020,18047,51.0,1.7075701760979363,1587686400
04/25/2020,18366,54.0,1.7323937598229686,1587772800
04/26/2020,18685,55.0,1.7403626894942439,1587859200
04/27/2020,19004,59.0,1.7708520116421442,1587945600
04/28/2020,19325,63.0,1.7993405494535817,1588032000
04/29/2020,19646,67.0,1.8260748027008264,1588118400
04/30/2020,19968,69.0,1.8388490907372552,1588204800
05/01/2020,20291,75.0,1.8750612633917,1588291200
05/02/2020,20614,77.0,1.8864907251724818,1588377600
05/03/2020,20937,79.0,1.8976270912904414,1588464000
05/04/2020,21260,80.0,1.9030899869919435,1588550400
05/05/2020,21583,83.0,1.919078092376074,1588636800
05/06/2020,21906,85.0,1.9294189257142926,1588723200
05/07/2020,22229,86.0,1.9344984512435677,1588809600
05/08/2020,22552,86.0,1.9344984512435677,1588896000
05/09/2020,22875,87.0,1.9395192526186185,1588982400
05/10/2020,23198,90.0,1.954242509439325,1589068800
05/11/2020,23521,91.0,1.9590413923210936,1589155200
05/12/2020,23844,91.0,1.9590413923210936,1589241600
05/13/2020,24167,94.0,1.9731278535996986,1589328000
05/14/2020,24491,94.0,1.9731278535996986,1589414400
05/15/2020,24868,95.0,1.9777236052888478,1589500800
05/16/2020,25245,95.0,1.9777236052888478,1589587200
05/17/2020,25622,95.0,1.9777236052888478,1589673600
05/18/2020,25999,95.0,1.9777236052888478,1589760000
03/18/2020,6646,1.0,0.0,1584489600
03/19/2020,6923,1.0,0.0,1584576000
03/20/2020,7211,1.0,0.0,1584662400
03/21/2020,7510,1.0,0.0,1584748800
03/22/2020,7653,1.0,0.0,1584835200
03/23/2020,7952,1.0,0.0,1584921600
03/24/2020,8246,1.0,0.0,1585008000
03/25/2020,8544,1.0,0.0,1585094400
03/26/2020,8846,2.0,0.3010299956639812,1585180800
03/27/2020,9153,2.0,0.3010299956639812,1585267200
03/28/2020,9460,3.0,0.47712125471966244,1585353600
03/29/2020,9771,3.0,0.47712125471966244,1585440000
03/30/2020,10083,4.0,0.6020599913279624,1585526400
03/31/2020,10396,6.0,0.7781512503836436,1585612800
04/01/2020,10709,6.0,0.7781512503836436,1585699200
04/02/2020,11022,6.0,0.7781512503836436,1585785600
04/03/2020,11337,6.0,0.7781512503836436,1585872000
04/04/2020,11652,6.0,0.7781512503836436,1585958400
04/05/2020,11968,8.0,0.9030899869919435,1586044800
04/06/2020,12287,9.0,0.9542425094393249,1586131200
04/07/2020,12607,11.0,1.0413926851582251,1586217600
04/08/2020,12927,12.0,1.0791812460476249,1586304000
04/09/2020,13247,15.0,1.1760912590556813,1586390400
04/10/2020,13567,15.0,1.1760912590556813,1586476800
04/11/2020,13888,16.0,1.2041199826559248,1586563200
04/12/2020,14209,18.0,1.255272505103306,1586649600
04/13/2020,14529,21.0,1.3222192947339193,1586736000
04/14/2020,14849,21.0,1.3222192947339193,1586822400
04/15/2020,15169,24.0,1.380211241711606,1586908800
04/16/2020,15489,27.0,1.4313637641589874,1586995200
04/17/2020,15809,31.0,1.4913616938342726,1587081600
04/18/2020,16129,32.0,1.505149978319906,1587168000
04/19/2020,16449,34.0,1.5314789170422551,1587254400
04/20/2020,16769,36.0,1.5563025007672873,1587340800
04/21/2020,17089,38.0,1.5797835966168101,1587427200
04/22/2020,17409,40.0,1.6020599913279623,1587513600
04/23/2020,17728,43.0,1.6334684555795864,1587600000
04/24/2020,18048,49.0,1.6901960800285136,1587686400
04/25/2020,18367,51.0,1.7075701760979363,1587772800
04/26/2020,18686,54.0,1.7323937598229686,1587859200
04/27/2020,19005,56.0,1.7481880270062005,1587945600
04/28/2020,19326,58.0,1.7634279935629373,1588032000
04/29/2020,19647,58.0,1.7634279935629373,1588118400
04/30/2020,19969,61.0,1.7853298350107671,1588204800
05/01/2020,20292,64.0,1.806179973983887,1588291200
05/02/2020,20615,66.0,1.8195439355418688,1588377600
05/03/2020,20938,67.0,1.8260748027008264,1588464000
05/04/2020,21261,69.0,1.8388490907372552,1588550400
05/05/2020,21584,69.0,1.8388490907372552,1588636800
05/06/2020,21907,69.0,1.8388490907372552,1588723200
05/07/2020,22230,73.0,1.863322860120456,1588809600
05/08/2020,22553,74.0,1.8692317197309762,1588896000
05/09/2020,22876,74.0,1.8692317197309762,1588982400
05/10/2020,23199,77.0,1.8864907251724818,1589068800
05/11/2020,23522,77.0,1.8864907251724818,1589155200
05/12/2020,23845,78.0,1.8920946026904804,1589241600
05/13/2020,24168,79.0,1.8976270912904414,1589328000
05/14/2020,24492,79.0,1.8976270912904414,1589414400
05/15/2020,24869,79.0,1.8976270912904414,1589500800
05/16/2020,25246,79.0,1.8976270912904414,1589587200
05/17/2020,25623,79.0,1.8976270912904414,1589673600
05/18/2020,26000,79.0,1.8976270912904414,1589760000
03/22/2020,7654,1.0,0.0,1584835200
03/23/2020,7953,1.0,0.0,1584921600
03/24/2020,8247,3.0,0.47712125471966244,1585008000
03/25/2020,8545,3.0,0.47712125471966244,1585094400
03/26/2020,8847,3.0,0.47712125471966244,1585180800
03/27/2020,9154,5.0,0.6989700043360189,1585267200
03/28/2020,9461,5.0,0.6989700043360189,1585353600
03/29/2020,9772,5.0,0.6989700043360189,1585440000
03/30/2020,10084,7.0,0.8450980400142568,1585526400
03/31/2020,10397,8.0,0.9030899869919435,1585612800
04/01/2020,10710,9.0,0.9542425094393249,1585699200
04/02/2020,11023,10.0,1.0,1585785600
04/03/2020,11338,11.0,1.0413926851582251,1585872000
04/04/2020,11653,11.0,1.0413926851582251,1585958400
04/05/2020,11969,9.0,0.9542425094393249,1586044800
04/06/2020,12288,9.0,0.9542425094393249,1586131200
04/07/2020,12608,9.0,0.9542425094393249,1586217600
04/08/2020,12928,9.0,0.9542425094393249,1586304000
04/09/2020,13248,10.0,1.0,1586390400
04/10/2020,13568,10.0,1.0,1586476800
04/11/2020,13889,10.0,1.0,1586563200
04/12/2020,14210,11.0,1.0413926851582251,1586649600
04/13/2020,14530,12.0,1.0791812460476249,1586736000
04/14/2020,14850,12.0,1.0791812460476249,1586822400
04/15/2020,15170,12.0,1.0791812460476249,1586908800
04/16/2020,15490,12.0,1.0791812460476249,1586995200
04/17/2020,15810,12.0,1.0791812460476249,1587081600
04/18/2020,16130,12.0,1.0791812460476249,1587168000
04/19/2020,16450,12.0,1.0791812460476249,1587254400
04/20/2020,16770,12.0,1.0791812460476249,1587340800
04/21/2020,17090,12.0,1.0791812460476249,1587427200
04/22/2020,17410,13.0,1.1139433523068367,1587513600
04/23/2020,17729,13.0,1.1139433523068367,1587600000
04/24/2020,18049,14.0,1.146128035678238,1587686400
04/25/2020,18368,14.0,1.146128035678238,1587772800
04/26/2020,18687,14.0,1.146128035678238,1587859200
04/27/2020,19006,15.0,1.1760912590556813,1587945600
04/28/2020,19327,15.0,1.1760912590556813,1588032000
04/29/2020,19648,15.0,1.1760912590556813,1588118400
04/30/2020,19970,15.0,1.1760912590556813,1588204800
05/01/2020,20293,15.0,1.1760912590556813,1588291200
05/02/2020,20616,15.0,1.1760912590556813,1588377600
05/03/2020,20939,15.0,1.1760912590556813,1588464000
05/04/2020,21262,15.0,1.1760912590556813,1588550400
05/05/2020,21585,15.0,1.1760912590556813,1588636800
05/06/2020,21908,15.0,1.1760912590556813,1588723200
05/07/2020,22231,15.0,1.1760912590556813,1588809600
05/08/2020,22554,15.0,1.1760912590556813,1588896000
05/09/2020,22877,15.0,1.1760912590556813,1588982400
05/10/2020,23200,16.0,1.2041199826559248,1589068800
05/11/2020,23523,16.0,1.2041199826559248,1589155200
05/12/2020,23846,16.0,1.2041199826559248,1589241600
05/13/2020,24169,17.0,1.2304489213782739,1589328000
05/14/2020,24493,17.0,1.2304489213782739,1589414400
05/15/2020,24870,17.0,1.2304489213782739,1589500800
05/16/2020,25247,17.0,1.2304489213782739,1589587200
05/17/2020,25624,17.0,1.2304489213782739,1589673600
05/18/2020,26001,17.0,1.2304489213782739,1589760000
03/22/2020,7655,1.0,0.0,1584835200
03/23/2020,7954,1.0,0.0,1584921600
03/24/2020,8248,3.0,0.47712125471966244,1585008000
03/25/2020,8546,6.0,0.7781512503836436,1585094400
03/26/2020,8848,9.0,0.9542425094393249,1585180800
03/27/2020,9155,9.0,0.9542425094393249,1585267200
03/28/2020,9462,11.0,1.0413926851582251,1585353600
03/29/2020,9773,16.0,1.2041199826559248,1585440000
03/30/2020,10085,23.0,1.3617278360175928,1585526400
03/31/2020,10398,31.0,1.4913616938342726,1585612800
04/01/2020,10711,39.0,1.591064607026499,1585699200
04/02/2020,11024,44.0,1.6434526764861874,1585785600
04/03/2020,11339,53.0,1.724275869600789,1585872000
04/04/2020,11654,59.0,1.7708520116421442,1585958400
04/05/2020,11970,67.0,1.8260748027008264,1586044800
04/06/2020,12289,78.0,1.8920946026904804,1586131200
04/07/2020,12609,88.0,1.9444826721501687,1586217600
04/08/2020,12929,99.0,1.99563519459755,1586304000
04/09/2020,13249,112.0,2.0492180226701815,1586390400
04/10/2020,13569,119.0,2.0755469613925306,1586476800
04/11/2020,13890,129.0,2.110589710299249,1586563200
04/12/2020,14211,138.0,2.1398790864012365,1586649600
04/13/2020,14531,143.0,2.155336037465062,1586736000
04/14/2020,14851,161.0,2.2068258760318495,1586822400
04/15/2020,15171,166.0,2.220108088040055,1586908800
04/16/2020,15491,169.0,2.2278867046136734,1586995200
04/17/2020,15811,173.0,2.2380461031287955,1587081600
04/18/2020,16131,181.0,2.2576785748691846,1587168000
04/19/2020,16451,186.0,2.2695129442179165,1587254400
04/20/2020,16771,194.0,2.287801729930226,1587340800
04/21/2020,17091,201.0,2.303196057420489,1587427200
04/22/2020,17411,208.0,2.3180633349627615,1587513600
04/23/2020,17730,210.0,2.322219294733919,1587600000
04/24/2020,18050,214.0,2.330413773349191,1587686400
04/25/2020,18369,218.0,2.3384564936046046,1587772800
04/26/2020,18688,220.0,2.342422680822206,1587859200
04/27/2020,19007,223.0,2.3483048630481607,1587945600
04/28/2020,19328,227.0,2.3560258571931225,1588032000
04/29/2020,19649,227.0,2.3560258571931225,1588118400
04/30/2020,19971,236.0,2.3729120029701067,1588204800
05/01/2020,20294,240.0,2.380211241711606,1588291200
05/02/2020,20617,245.0,2.3891660843645326,1588377600
05/03/2020,20940,248.0,2.3944516808262164,1588464000
05/04/2020,21263,252.0,2.401400540781544,1588550400
05/05/2020,21586,257.0,2.4099331233312946,1588636800
05/06/2020,21909,262.0,2.4183012913197452,1588723200
05/07/2020,22232,270.0,2.4313637641589874,1588809600
05/08/2020,22555,273.0,2.436162647040756,1588896000
05/09/2020,22878,276.0,2.4409090820652177,1588982400
05/10/2020,23201,280.0,2.4471580313422194,1589068800
05/11/2020,23524,282.0,2.450249108319361,1589155200
05/12/2020,23847,283.0,2.45178643552429,1589241600
05/13/2020,24170,290.0,2.462397997898956,1589328000
05/14/2020,24494,293.0,2.4668676203541096,1589414400
05/15/2020,24871,295.0,2.469822015978163,1589500800
05/16/2020,25248,296.0,2.4712917110589387,1589587200
05/17/2020,25625,298.0,2.4742162640762553,1589673600
05/18/2020,26002,297.0,2.4727564493172123,1589760000
03/14/2020,10947,1.0,0.0,1584144000
03/15/2020,11443,2.0,0.3010299956639812,1584230400
03/16/2020,11956,3.0,0.47712125471966244,1584316800
03/17/2020,12474,4.0,0.6020599913279624,1584403200
03/18/2020,13021,4.0,0.6020599913279624,1584489600
03/19/2020,20563,6.0,0.7781512503836436,1584576000
03/20/2020,21446,9.0,0.9542425094393249,1584662400
03/21/2020,22354,13.0,1.1139433523068367,1584748800
03/22/2020,23276,13.0,1.1139433523068367,1584835200
03/23/2020,24169,24.0,1.380211241711606,1584921600
03/24/2020,25055,32.0,1.505149978319906,1585008000
03/25/2020,25957,34.0,1.5314789170422551,1585094400
03/26/2020,26867,41.0,1.6127838567197355,1585180800
03/27/2020,27788,52.0,1.7160033436347992,1585267200
03/28/2020,28715,65.0,1.8129133566428555,1585353600
03/29/2020,29648,72.0,1.8573324964312685,1585440000
03/30/2020,30584,77.0,1.8864907251724818,1585526400
03/31/2020,31523,90.0,1.954242509439325,1585612800
04/01/2020,32462,104.0,2.0170333392987803,1585699200
04/02/2020,33405,123.0,2.089905111439398,1585785600
04/03/2020,34350,139.0,2.143014800254095,1585872000
04/04/2020,35297,161.0,2.2068258760318495,1585958400
04/05/2020,36249,179.0,2.2528530309798933,1586044800
04/06/2020,37208,187.0,2.271841606536499,1586131200
04/07/2020,38168,203.0,2.307496037913213,1586217600
04/08/2020,39128,218.0,2.3384564936046046,1586304000
04/09/2020,40088,237.0,2.374748346010104,1586390400
04/10/2020,41050,247.0,2.392696953259666,1586476800
04/11/2020,42013,260.0,2.4149733479708178,1586563200
04/12/2020,42974,273.0,2.436162647040756,1586649600
04/13/2020,43934,285.0,2.45484486000851,1586736000
04/14/2020,44894,299.0,2.4756711883244296,1586822400
04/15/2020,45854,309.0,2.4899584794248346,1586908800
04/16/2020,46814,321.0,2.506505032404872,1586995200
04/17/2020,47774,336.0,2.526339277389844,1587081600
04/18/2020,48734,346.0,2.5390760987927767,1587168000
04/19/2020,49694,355.0,2.550228353055094,1587254400
04/20/2020,50654,364.0,2.561101383649056,1587340800
04/21/2020,51614,370.0,2.568201724066995,1587427200
04/22/2020,52573,384.0,2.584331224367531,1587513600
04/23/2020,53532,394.0,2.595496221825574,1587600000
04/24/2020,54492,403.0,2.6053050461411096,1587686400
04/25/2020,55449,418.0,2.621176281775035,1587772800
04/26/2020,56406,422.0,2.625312450961674,1587859200
04/27/2020,57364,427.0,2.630427875025024,1587945600
04/28/2020,58327,434.0,2.637489729512511,1588032000
04/29/2020,59290,443.0,2.6464037262230695,1588118400
04/30/2020,60258,452.0,2.655138434811382,1588204800
05/01/2020,61227,460.0,2.662757831681574,1588291200
05/02/2020,62196,475.0,2.6766936096248664,1588377600
05/03/2020,63165,484.0,2.6848453616444123,1588464000
05/04/2020,64134,493.0,2.69284691927723,1588550400
05/05/2020,65103,503.0,2.7015679850559273,1588636800
05/06/2020,66072,506.0,2.7041505168397992,1588723200
05/07/2020,67041,514.0,2.710963118995276,1588809600
05/08/2020,68010,522.0,2.717670503002262,1588896000
05/09/2020,68979,526.0,2.7209857441537393,1588982400
05/10/2020,69948,529.0,2.7234556720351857,1589068800
05/11/2020,70917,533.0,2.7267272090265724,1589155200
05/12/2020,71886,527.0,2.7218106152125467,1589241600
05/13/2020,72857,533.0,2.7267272090265724,1589328000
05/14/2020,73869,537.0,2.7299742856995555,1589414400
05/15/2020,75000,537.0,2.7299742856995555,1589500800
05/16/2020,76131,543.0,2.734799829588847,1589587200
05/17/2020,77262,547.0,2.737987326333431,1589673600
05/18/2020,78393,548.0,2.738780558484369,1589760000
03/25/2020,8548,10.0,1.0,1585094400
03/26/2020,8850,10.0,1.0,1585180800
03/27/2020,9157,10.0,1.0,1585267200
03/28/2020,9464,10.0,1.0,1585353600
03/29/2020,9775,10.0,1.0,1585440000
03/30/2020,10087,10.0,1.0,1585526400
03/31/2020,10400,10.0,1.0,1585612800
04/01/2020,10713,11.0,1.0413926851582251,1585699200
04/02/2020,11026,11.0,1.0413926851582251,1585785600
04/03/2020,11341,11.0,1.0413926851582251,1585872000
04/04/2020,11656,11.0,1.0413926851582251,1585958400
04/05/2020,11972,11.0,1.0413926851582251,1586044800
04/06/2020,12291,11.0,1.0413926851582251,1586131200
04/07/2020,12611,11.0,1.0413926851582251,1586217600
04/08/2020,12931,11.0,1.0413926851582251,1586304000
04/09/2020,13251,11.0,1.0413926851582251,1586390400
04/10/2020,13571,11.0,1.0413926851582251,1586476800
04/11/2020,13892,11.0,1.0413926851582251,1586563200
04/12/2020,14213,11.0,1.0413926851582251,1586649600
04/13/2020,14533,11.0,1.0413926851582251,1586736000
04/14/2020,14853,12.0,1.0791812460476249,1586822400
04/15/2020,15173,12.0,1.0791812460476249,1586908800
04/16/2020,15493,12.0,1.0791812460476249,1586995200
04/17/2020,15813,13.0,1.1139433523068367,1587081600
04/18/2020,16133,13.0,1.1139433523068367,1587168000
04/19/2020,16453,13.0,1.1139433523068367,1587254400
04/20/2020,16773,13.0,1.1139433523068367,1587340800
04/21/2020,17093,13.0,1.1139433523068367,1587427200
04/22/2020,17413,13.0,1.1139433523068367,1587513600
04/23/2020,17732,13.0,1.1139433523068367,1587600000
04/24/2020,18052,13.0,1.1139433523068367,1587686400
04/25/2020,18371,13.0,1.1139433523068367,1587772800
04/26/2020,18690,13.0,1.1139433523068367,1587859200
04/27/2020,19009,13.0,1.1139433523068367,1587945600
04/28/2020,19330,13.0,1.1139433523068367,1588032000
04/29/2020,19651,13.0,1.1139433523068367,1588118400
04/30/2020,19973,13.0,1.1139433523068367,1588204800
05/01/2020,20296,13.0,1.1139433523068367,1588291200
05/02/2020,20619,13.0,1.1139433523068367,1588377600
05/03/2020,20942,13.0,1.1139433523068367,1588464000
05/04/2020,21265,13.0,1.1139433523068367,1588550400
05/05/2020,21588,13.0,1.1139433523068367,1588636800
05/06/2020,21911,13.0,1.1139433523068367,1588723200
05/07/2020,22234,13.0,1.1139433523068367,1588809600
05/08/2020,22557,13.0,1.1139433523068367,1588896000
05/09/2020,22880,13.0,1.1139433523068367,1588982400
05/10/2020,23203,13.0,1.1139433523068367,1589068800
05/11/2020,23526,13.0,1.1139433523068367,1589155200
05/12/2020,23849,13.0,1.1139433523068367,1589241600
05/13/2020,24172,13.0,1.1139433523068367,1589328000
05/14/2020,24496,13.0,1.1139433523068367,1589414400
05/15/2020,24873,13.0,1.1139433523068367,1589500800
05/16/2020,25250,13.0,1.1139433523068367,1589587200
05/17/2020,25627,13.0,1.1139433523068367,1589673600
05/18/2020,26004,13.0,1.1139433523068367,1589760000
04/10/2020,13572,1.0,0.0,1586476800
04/11/2020,13893,2.0,0.3010299956639812,1586563200
04/12/2020,14214,2.0,0.3010299956639812,1586649600
04/13/2020,14534,2.0,0.3010299956639812,1586736000
04/14/2020,14854,2.0,0.3010299956639812,1586822400
04/15/2020,15174,2.0,0.3010299956639812,1586908800
04/16/2020,15494,2.0,0.3010299956639812,1586995200
04/17/2020,15814,2.0,0.3010299956639812,1587081600
04/18/2020,16134,2.0,0.3010299956639812,1587168000
04/19/2020,16454,2.0,0.3010299956639812,1587254400
04/20/2020,16774,2.0,0.3010299956639812,1587340800
04/21/2020,17094,2.0,0.3010299956639812,1587427200
04/22/2020,17414,2.0,0.3010299956639812,1587513600
04/23/2020,17733,2.0,0.3010299956639812,1587600000
04/24/2020,18053,2.0,0.3010299956639812,1587686400
04/25/2020,18372,2.0,0.3010299956639812,1587772800
04/26/2020,18691,2.0,0.3010299956639812,1587859200
04/27/2020,19010,2.0,0.3010299956639812,1587945600
04/28/2020,19331,2.0,0.3010299956639812,1588032000
04/29/2020,19652,2.0,0.3010299956639812,1588118400
04/30/2020,19974,2.0,0.3010299956639812,1588204800
05/01/2020,20297,2.0,0.3010299956639812,1588291200
05/02/2020,20620,2.0,0.3010299956639812,1588377600
05/03/2020,20943,2.0,0.3010299956639812,1588464000
05/04/2020,21266,2.0,0.3010299956639812,1588550400
05/05/2020,21589,2.0,0.3010299956639812,1588636800
05/06/2020,21912,3.0,0.47712125471966244,1588723200
05/07/2020,22235,3.0,0.47712125471966244,1588809600
05/08/2020,22558,3.0,0.47712125471966244,1588896000
05/09/2020,22881,3.0,0.47712125471966244,1588982400
05/10/2020,23204,3.0,0.47712125471966244,1589068800
05/11/2020,23527,3.0,0.47712125471966244,1589155200
05/12/2020,23850,3.0,0.47712125471966244,1589241600
05/13/2020,24173,3.0,0.47712125471966244,1589328000
05/14/2020,24497,3.0,0.47712125471966244,1589414400
05/15/2020,24874,4.0,0.6020599913279624,1589500800
05/16/2020,25251,4.0,0.6020599913279624,1589587200
05/17/2020,25628,4.0,0.6020599913279624,1589673600
05/18/2020,26005,7.0,0.8450980400142568,1589760000
03/17/2020,6328,1.0,0.0,1584403200
03/18/2020,6609,1.0,0.0,1584489600
03/19/2020,6889,2.0,0.3010299956639812,1584576000
03/20/2020,7156,2.0,0.3010299956639812,1584662400
03/21/2020,7441,2.0,0.3010299956639812,1584748800
03/22/2020,7659,3.0,0.47712125471966244,1584835200
03/23/2020,7958,3.0,0.47712125471966244,1584921600
03/24/2020,8252,6.0,0.7781512503836436,1585008000
03/25/2020,8551,10.0,1.0,1585094400
03/26/2020,8853,10.0,1.0,1585180800
03/27/2020,9160,20.0,1.3010299956639813,1585267200
03/28/2020,9467,28.0,1.4471580313422192,1585353600
03/29/2020,9778,39.0,1.591064607026499,1585440000
03/30/2020,10090,42.0,1.6232492903979006,1585526400
03/31/2020,10403,51.0,1.7075701760979363,1585612800
04/01/2020,10716,57.0,1.7558748556724915,1585699200
04/02/2020,11029,60.0,1.7781512503836436,1585785600
04/03/2020,11344,68.0,1.8325089127062364,1585872000
04/04/2020,11659,68.0,1.8325089127062364,1585958400
04/05/2020,11975,82.0,1.9138138523837167,1586044800
04/06/2020,12294,86.0,1.9344984512435677,1586131200
04/07/2020,12614,98.0,1.9912260756924949,1586217600
04/08/2020,12934,108.0,2.03342375548695,1586304000
04/09/2020,13254,118.0,2.0718820073061255,1586390400
04/10/2020,13574,126.0,2.100370545117563,1586476800
04/11/2020,13895,135.0,2.130333768495006,1586563200
04/12/2020,14216,173.0,2.2380461031287955,1586649600
04/13/2020,14536,177.0,2.247973266361807,1586736000
04/14/2020,14856,183.0,2.2624510897304293,1586822400
04/15/2020,15176,189.0,2.2764618041732443,1586908800
04/16/2020,15496,196.0,2.292256071356476,1586995200
04/17/2020,15816,200.0,2.3010299956639813,1587081600
04/18/2020,16136,217.0,2.3364597338485296,1587168000
04/19/2020,16456,226.0,2.3541084391474008,1587254400
04/20/2020,16776,235.0,2.3710678622717363,1587340800
04/21/2020,17096,245.0,2.3891660843645326,1587427200
04/22/2020,17416,260.0,2.4149733479708178,1587513600
04/23/2020,17735,265.0,2.423245873936808,1587600000
04/24/2020,18055,267.0,2.4265112613645754,1587686400
04/25/2020,18374,273.0,2.436162647040756,1587772800
04/26/2020,18693,278.0,2.444044795918076,1587859200
04/27/2020,19012,282.0,2.450249108319361,1587945600
04/28/2020,19333,286.0,2.456366033129043,1588032000
04/29/2020,19654,293.0,2.4668676203541096,1588118400
04/30/2020,19976,301.0,2.4785664955938436,1588204800
05/01/2020,20299,313.0,2.4955443375464483,1588291200
05/02/2020,20622,326.0,2.513217600067939,1588377600
05/03/2020,20945,333.0,2.5224442335063197,1588464000
05/04/2020,21268,346.0,2.5390760987927767,1588550400
05/05/2020,21591,354.0,2.5490032620257876,1588636800
05/06/2020,21914,362.0,2.558708570533166,1588723200
05/07/2020,22237,373.0,2.571708831808688,1588809600
05/08/2020,22560,380.0,2.57978359661681,1588896000
05/09/2020,22883,385.0,2.5854607295085006,1588982400
05/10/2020,23206,388.0,2.5888317255942073,1589068800
05/11/2020,23529,393.0,2.5943925503754266,1589155200
05/12/2020,23852,402.0,2.60422605308447,1589241600
05/13/2020,24175,409.0,2.611723308007342,1589328000
05/14/2020,24499,422.0,2.625312450961674,1589414400
05/15/2020,24876,424.0,2.6273658565927325,1589500800
05/16/2020,25253,428.0,2.6314437690131722,1589587200
05/17/2020,25630,428.0,2.6314437690131722,1589673600
05/18/2020,26007,434.0,2.637489729512511,1589760000
03/14/2020,5498,2.0,0.3010299956639812,1584144000
03/15/2020,5755,2.0,0.3010299956639812,1584230400
03/16/2020,6016,2.0,0.3010299956639812,1584316800
03/17/2020,6283,2.0,0.3010299956639812,1584403200
03/18/2020,6530,2.0,0.3010299956639812,1584489600
03/19/2020,6799,3.0,0.47712125471966244,1584576000
03/20/2020,7072,5.0,0.6989700043360189,1584662400
03/21/2020,7365,7.0,0.8450980400142568,1584748800
03/22/2020,7660,14.0,1.146128035678238,1584835200
