date_sec,log_Confirmed,log_Deaths,log_Recovered
1585872000,2.9934362304976116,1.8195439355418688,2.3344537511509307
1585958400,3.0293837776852097,1.8512583487190752,2.3820170425748683
1586044800,3.0692980121155293,1.8920946026904804,2.392696953259666
1586131200,3.1212314551496214,1.9294189257142926,2.413299764081252
1586217600,3.161368002234975,1.9731278535996986,2.4409090820652177
1586304000,3.1931245983544616,2.012837224705172,2.484299839346786
1586390400,3.230193378869046,2.0718820073061255,2.5415792439465807
1586476800,3.2538224387080734,2.130333768495006,2.584331224367531
1586563200,3.2875778090787056,2.164352855784437,2.629409599102719
1586649600,3.31492005599242,2.2013971243204513,2.7701152947871015
1586736000,3.3404441148401185,2.214843848047698,2.7701152947871015
1586822400,3.3710678622717363,2.250420002308894,2.7701152947871015
1586908800,3.3988077302032647,2.2624510897304293,2.7701152947871015
1586995200,3.426998958756537,2.292256071356476,2.7752462597402365
1587081600,3.4539295920577286,2.311753861055754,2.8102325179950842
1587168000,3.481729196960016,2.3502480183341627,2.8457180179666586
1587254400,3.4974825373673704,2.3783979009481375,2.864511081058392
1587340800,3.52283531366053,2.3979400086720375,2.9143431571194407
1587427200,3.5428254269591797,2.4216039268698313,2.9395192526186187
1587513600,3.5633624094866074,2.4409090820652177,2.9708116108725178
1587600000,3.5900612308037427,2.4578818967339924,3.0017337128090005
1587686400,3.6119356250401227,2.4683473304121573,3.031408464251624
1587772800,3.6353832040474985,2.4871383754771865,3.04688519083771
1587859200,3.6564815157904986,2.5010592622177517,3.0704073217401198
1587945600,3.679609571779756,2.5276299008713385,3.092018470752797
1588032000,3.7026028413404273,2.5550944485783194,3.1152775913959014
1588118400,3.7216457662897464,2.57978359661681,3.125481265700594
1588204800,3.7432745235119333,2.593286067020457,3.140193678578631
1588291200,3.770483809431108,2.6085260335771943,3.164352855784437
1588377600,3.791901080009571,2.6180480967120925,3.182414652434554
1588464000,3.810568529216413,2.6324572921847245,3.1936810295412816
1588550400,3.8333383889393975,2.639486489268586,3.2127201544178425
1588636800,3.8573928109209015,2.655138434811382,3.2380461031287955
1588723200,3.880127322216625,2.6711728427150834,3.258876629372131
1588809600,3.9020573108084666,2.6830470382388496,3.2757719001649312
1588896000,3.928190948038757,2.7015679850559273,3.2889196056617265
1588982400,3.9525018478630236,2.710963118995276,3.3014640731433
1589068800,3.9731278535996988,2.720159303405957,3.3170181010481117
1589155200,3.9888264070452757,2.7267272090265724,3.336859820916809
1589241600,4.004020273253242,2.73559889969818,3.3666097103924297
1589328000,4.018325945402921,2.7450747915820575,3.395501124305626
1589414400,4.034588353713624,2.756636108245848,3.4192947217534604
1589500800,4.050302403962402,2.77232170672292,3.4470028984661623
1589587200,4.068890554257935,2.7867514221455614,3.469822015978163
1589673600,4.087390944997188,2.7993405494535817,3.501333178645566
1589760000,4.105986795521472,2.8095597146352675,3.53655844257153
1585612800,1.505149978319906,0.0,-inf
1585699200,1.505149978319906,0.0,-inf
1585785600,1.6127838567197355,0.3010299956639812,-inf
1585872000,1.662757831681574,0.3010299956639812,-inf
1585958400,1.7481880270062005,0.47712125471966244,0.3010299956639812
1586044800,1.792391689498254,0.47712125471966244,0.3010299956639812
1586131200,1.8388490907372552,0.6020599913279624,0.6989700043360189
1586217600,1.8920946026904804,0.6020599913279624,0.6989700043360189
1586304000,1.968482948553935,0.6989700043360189,0.9542425094393249
1586390400,2.012837224705172,0.7781512503836436,1.146128035678238
1586476800,2.0681858617461617,0.7781512503836436,1.1760912590556813
1586563200,2.0718820073061255,0.7781512503836436,1.2787536009528289
1586649600,2.0969100130080562,0.7781512503836436,1.3222192947339193
1586736000,2.1367205671564067,0.7781512503836436,1.3424226808222062
1586822400,2.173186268412274,0.7781512503836436,1.3979400086720377
1586908800,2.2013971243204513,0.7781512503836436,1.4771212547196624
1586995200,2.214843848047698,0.7781512503836436,1.5185139398778875
1587081600,2.247973266361807,0.8450980400142568,1.5797835966168101
1587168000,2.278753600952829,0.8450980400142568,1.6334684555795864
1587254400,2.303196057420489,0.8450980400142568,1.6434526764861874
1587340800,2.3384564936046046,0.8450980400142568,1.662757831681574
1587427200,2.3521825181113627,0.8450980400142568,1.6812412373755872
1587513600,2.374748346010104,0.8450980400142568,1.7993405494535817
1587600000,2.3979400086720375,0.9030899869919435,1.8260748027008264
1587686400,2.437750562820388,0.9030899869919435,1.8750612633917
1587772800,2.437750562820388,0.9030899869919435,1.8750612633917
1587859200,2.4742162640762553,0.9030899869919435,1.919078092376074
1587945600,2.509202522331103,0.9030899869919435,1.9493900066449128
1588032000,2.537819095073274,0.9030899869919435,1.9867717342662448
1588118400,2.576341350205793,0.9542425094393249,2.0253058652647704
1588204800,2.59659709562646,1.0,2.0755469613925306
1588291200,2.6273658565927325,1.0,2.093421685162235
1588377600,2.649334858712142,1.0413926851582251,2.1492191126553797
1588464000,2.690196080028514,1.0413926851582251,2.187520720836463
1588550400,2.7442929831226763,1.1139433523068367,2.255272505103306
1588636800,2.7686381012476144,1.146128035678238,2.311753861055754
1588723200,2.801403710017355,1.1760912590556813,2.3404441148401185
1588809600,2.8419848045901137,1.1760912590556813,2.401400540781544
1588896000,2.870403905279027,1.2041199826559248,2.4099331233312946
1588982400,2.8943160626844384,1.2304489213782739,2.4409090820652177
1589068800,2.9489017609702137,1.2304489213782739,2.4668676203541096
1589155200,2.9813655090785445,1.255272505103306,2.5118833609788744
1589241600,2.999130541287371,1.3010299956639813,2.5428254269591797
1589328000,3.015778756389041,1.3010299956639813,2.5728716022004803
1589414400,3.0461047872460387,1.3617278360175928,2.6074550232146687
1589500800,3.0827853703164503,1.3979400086720377,2.6201360549737576
1589587200,3.1020905255118367,1.414973347970818,2.6444385894678386
1589673600,3.1264561134318045,1.4771212547196624,2.6665179805548807
1589760000,3.1501421618485588,1.4771212547196624,2.6757783416740852
1587513600,1.9242792860618816,0.0,0.8450980400142568
1587600000,1.9242792860618816,0.0,0.8450980400142568
1587686400,2.330413773349191,0.0,0.8450980400142568
1587772800,2.41161970596323,0.0,0.8450980400142568
1587859200,2.41161970596323,0.0,0.9030899869919435
1587945600,2.41161970596323,0.0,0.9542425094393249
1588032000,2.4983105537896004,0.0,0.9542425094393249
1588118400,2.4983105537896004,0.0,0.9542425094393249
1588204800,2.4983105537896004,0.0,0.9542425094393249
1588291200,2.4983105537896004,0.0,0.9542425094393249
1588377600,2.4983105537896004,0.0,0.9542425094393249
1588464000,2.4983105537896004,0.0,0.9542425094393249
1588550400,2.4983105537896004,0.47712125471966244,1.1139433523068367
1588636800,2.4983105537896004,0.47712125471966244,1.1139433523068367
1588723200,2.6424645202421213,0.6020599913279624,1.1139433523068367
1588809600,2.6424645202421213,0.6020599913279624,1.1139433523068367
1588896000,2.6424645202421213,0.6020599913279624,1.1139433523068367
1588982400,2.6424645202421213,0.6020599913279624,1.1139433523068367
1589068800,2.6424645202421213,0.6020599913279624,1.1139433523068367
1589155200,2.6424645202421213,0.6020599913279624,1.1139433523068367
1589241600,2.6424645202421213,0.6020599913279624,1.1139433523068367
1589328000,2.717670503002262,0.7781512503836436,1.1139433523068367
1589414400,2.765668554759014,0.8450980400142568,1.1139433523068367
1589500800,2.7737864449811935,0.8450980400142568,1.3424226808222062
1589587200,2.7737864449811935,0.8450980400142568,1.3424226808222062
1589673600,2.7737864449811935,0.8450980400142568,1.3424226808222062
1589760000,2.8567288903828825,0.8450980400142568,1.3424226808222062
1585094400,2.606381365110605,0.0,0.9030899869919435
1585180800,2.7307822756663893,0.0,0.9030899869919435
1585267200,2.7596678446896306,0.0,1.0413926851582251
1585353600,2.8095597146352675,0.0,1.3010299956639813
1585440000,2.8318697742805017,0.47712125471966244,1.3010299956639813
1585526400,2.8543060418010806,0.47712125471966244,1.3010299956639813
1585612800,2.8721562727482928,0.6020599913279624,1.414973347970818
1585699200,2.8915374576725643,0.6989700043360189,1.5185139398778875
1585785600,2.9334872878487053,1.0413926851582251,1.6532125137753437
1585872000,2.9827233876685453,1.0791812460476249,1.6812412373755872
1585958400,3.016615547557177,1.1139433523068367,1.7708520116421442
1586044800,3.0402066275747113,1.1760912590556813,1.792391689498254
1586131200,3.044539760392411,1.2787536009528289,1.792391689498254
1586217600,3.060320028688285,1.3222192947339193,1.8388490907372552
1586304000,3.0737183503461227,1.380211241711606,1.8573324964312685
1586390400,3.081707270097349,1.380211241711606,1.919078092376074
1586476800,3.09968064110925,1.380211241711606,1.968482948553935
1586563200,3.1152775913959014,1.380211241711606,1.968482948553935
1586649600,3.116939646550756,1.3979400086720377,1.9912260756924949
1586736000,3.1245042248342823,1.4471580313422192,2.0086001717619175
1586822400,3.137670537236755,1.4913616938342726,2.060697840353612
1586908800,3.146128035678238,1.5440680443502757,2.0681858617461617
1586995200,3.1565491513317814,1.5563025007672873,2.123851640967086
1587081600,3.1640552918934515,1.5797835966168101,2.161368002234975
1587168000,3.1795517911651876,1.5797835966168101,2.2095150145426308
1587254400,3.184123354239671,1.6020599913279623,2.214843848047698
1587340800,3.1861083798132053,1.6020599913279623,2.2174839442139063
1587427200,3.1908917169221698,1.6334684555795864,2.2278867046136734
1587513600,3.192846115188842,1.6434526764861874,2.2648178230095364
1587600000,3.20194306340165,1.6532125137753437,2.2833012287035497
1587686400,3.205475036740891,1.662757831681574,2.3138672203691533
1587772800,3.2135177569963047,1.662757831681574,2.357934847000454
1587859200,3.215637563435062,1.6901960800285136,2.367355921026019
1587945600,3.2166935991697545,1.6989700043360187,2.367355921026019
1588032000,3.220108088040055,1.6989700043360187,2.380211241711606
1588118400,3.2216749970707688,1.6989700043360187,2.3729120029701067
1588204800,3.227629649571009,1.7160033436347992,2.3961993470957363
1588291200,3.228913405994688,1.7160033436347992,2.403120521175818
1588377600,3.230193378869046,1.724275869600789,2.4082399653118496
1588464000,3.230448921378274,1.7403626894942439,2.413299764081252
1588550400,3.231214647962601,1.7403626894942439,2.413299764081252
1588636800,3.2332500095411003,1.7403626894942439,2.416640507338281
1588723200,3.2337573629655103,1.7403626894942439,2.4216039268698313
1588809600,3.2355284469075487,1.7481880270062005,2.436162647040756
1588896000,3.2367890994092927,1.7481880270062005,2.847572659142112
1588982400,3.238798562713917,1.7781512503836436,2.873320601815399
1589068800,3.2402995820027125,1.7781512503836436,2.8750612633917
1589155200,3.240798771117331,1.7853298350107671,2.8756399370041685
1589241600,3.2420442393695508,1.7853298350107671,2.890421018800914
1589328000,3.243286146083446,1.7853298350107671,2.890421018800914
1589414400,3.245018870737753,1.792391689498254,2.9585638832219674
1589500800,3.24699069924155,1.7993405494535817,2.965201701025912
1589587200,3.247973266361807,1.7993405494535817,2.9703468762300935
1589673600,3.2489536154957075,1.7993405494535817,2.9722028383790646
1589760000,3.2513948500401044,1.806179973983887,2.9722028383790646
1586995200,1.2041199826559248,0.0,0.9030899869919435
1587081600,1.2041199826559248,0.0,0.9030899869919435
1587168000,1.3424226808222062,0.0,0.9030899869919435
1587254400,1.3424226808222062,0.0,0.9030899869919435
1587340800,1.380211241711606,0.0,0.9030899869919435
1587427200,1.4913616938342726,0.0,0.9030899869919435
1587513600,1.4913616938342726,0.0,0.9030899869919435
1587600000,1.4913616938342726,0.0,0.9030899869919435
1587686400,1.5563025007672873,0.0,1.0
1587772800,1.7481880270062005,0.0,1.0
1587859200,1.7708520116421442,0.0,1.0
1587945600,1.8129133566428555,0.0,1.0
1588032000,1.8512583487190752,0.0,1.0
1588118400,1.9590413923210936,0.0,1.0
1588204800,2.0,0.0,1.0791812460476249
1588291200,2.0253058652647704,0.0,1.0791812460476249
1588377600,2.03342375548695,0.0,1.0791812460476249
1588464000,2.0492180226701815,0.0,1.0791812460476249
1588550400,2.0644579892269186,0.0,1.0791812460476249
1588636800,2.0755469613925306,0.0,1.0791812460476249
1588723200,2.089905111439398,0.3010299956639812,1.0791812460476249
1588809600,2.184691430817599,0.3010299956639812,1.0791812460476249
1588896000,2.2013971243204513,0.3010299956639812,1.0791812460476249
1588982400,2.2121876044039577,0.3010299956639812,1.146128035678238
1589068800,2.2355284469075487,0.3010299956639812,1.4313637641589874
1589155200,2.2430380486862944,0.3010299956639812,1.4471580313422192
1589241600,2.2648178230095364,0.3010299956639812,1.4471580313422192
1589328000,2.271841606536499,0.3010299956639812,1.6812412373755872
1589414400,2.271841606536499,0.3010299956639812,1.7075701760979363
1589500800,2.278753600952829,0.3010299956639812,1.8195439355418688
1589587200,2.305351369446624,0.3010299956639812,1.8573324964312685
1589673600,2.307496037913213,0.3010299956639812,1.863322860120456
1589760000,2.311753861055754,0.3010299956639812,1.8920946026904804
1586044800,1.6334684555795864,0.3010299956639812,0.6020599913279624
1586131200,1.6434526764861874,0.3010299956639812,0.6020599913279624
1586217600,1.7160033436347992,0.3010299956639812,0.6020599913279624
1586304000,1.7403626894942439,0.3010299956639812,0.6020599913279624
1586390400,1.7481880270062005,0.3010299956639812,0.6020599913279624
1586476800,1.8129133566428555,0.47712125471966244,0.6020599913279624
1586563200,1.8388490907372552,0.47712125471966244,1.0
1586649600,1.8512583487190752,0.47712125471966244,1.0
1586736000,1.8692317197309762,0.47712125471966244,1.146128035678238
1586822400,1.9138138523837167,0.47712125471966244,1.146128035678238
1586908800,1.9294189257142926,0.47712125471966244,1.1760912590556813
1586995200,1.9637878273455553,0.47712125471966244,1.1760912590556813
1587081600,1.9822712330395684,0.47712125471966244,1.1760912590556813
1587168000,2.0211892990699383,0.47712125471966244,1.2041199826559248
1587254400,2.03342375548695,0.47712125471966244,1.2041199826559248
1587340800,2.0453229787866576,0.47712125471966244,1.2041199826559248
1587427200,2.0569048513364727,0.47712125471966244,1.2041199826559248
1587513600,2.0644579892269186,0.47712125471966244,1.3222192947339193
1587600000,2.0644579892269186,0.47712125471966244,1.3222192947339193
1587686400,2.0681858617461617,0.47712125471966244,1.3979400086720377
1587772800,2.0863598306747484,0.47712125471966244,1.462397997898956
1587859200,2.089905111439398,0.47712125471966244,1.6127838567197355
1587945600,2.093421685162235,0.47712125471966244,1.6989700043360187
1588032000,2.100370545117563,0.47712125471966244,1.6989700043360187
1588118400,2.113943352306837,0.47712125471966244,1.7634279935629373
1588204800,2.1172712956557644,0.47712125471966244,1.7708520116421442
1588291200,2.123851640967086,0.47712125471966244,1.8195439355418688
1588377600,2.123851640967086,0.47712125471966244,1.8388490907372552
1588464000,2.130333768495006,0.47712125471966244,1.8750612633917
1588550400,2.146128035678238,0.47712125471966244,1.8750612633917
1588636800,2.161368002234975,0.6020599913279624,1.9590413923210936
1588723200,2.2095150145426308,0.6020599913279624,1.968482948553935
1588809600,2.2810333672477277,0.6020599913279624,1.968482948553935
1588896000,2.287801729930226,0.6020599913279624,1.9777236052888478
1588982400,2.322219294733919,0.6989700043360189,1.9867717342662448
1589068800,2.3783979009481375,0.6989700043360189,1.99563519459755
1589155200,2.3979400086720375,0.6989700043360189,2.0211892990699383
1589241600,2.416640507338281,0.6989700043360189,2.0253058652647704
1589328000,2.419955748489758,0.6989700043360189,2.03342375548695
1589414400,2.4345689040341987,0.6989700043360189,2.03342375548695
1589500800,2.4578818967339924,0.6989700043360189,2.0492180226701815
1589587200,2.48572142648158,0.6989700043360189,2.0530784434834195
1589673600,2.5010592622177517,0.6989700043360189,2.0530784434834195
1589760000,2.546542663478131,0.6989700043360189,2.0644579892269186
1584748800,2.718501688867274,0.0,1.0
1584835200,2.7965743332104296,0.0,1.0
1584921600,2.845098040014257,0.0,1.0
1585008000,2.8987251815894934,0.0,1.0
1585094400,2.9444826721501687,0.47712125471966244,1.0
1585180800,2.9813655090785445,0.6989700043360189,1.0
1585267200,3.017450729510536,0.8450980400142568,1.0
1585353600,3.0670708560453703,0.9542425094393249,1.0
1585440000,3.093421685162235,1.0413926851582251,1.0
1585526400,3.130976691605617,1.1139433523068367,1.0
1585612800,3.151676230847048,1.2304489213782739,1.0
1585699200,3.160168292958512,1.2304489213782739,1.0
1585785600,3.1812717715594614,1.2787536009528289,2.4771212547196626
1585872000,3.2081725266671217,1.3010299956639813,2.4771212547196626
1585958400,3.274619619091238,1.3979400086720377,2.4771212547196626
1586044800,3.284881714655453,1.4471580313422192,2.4771212547196626
1586131200,3.3376588910261424,1.4313637641589874,2.4771212547196626
1586217600,3.363235804483694,1.5314789170422551,2.4771212547196626
1586304000,3.395675785269936,1.6020599913279623,2.4771212547196626
1586390400,3.4158077276355434,1.6232492903979006,2.4771212547196626
1586476800,3.4423229557455746,1.6812412373755872,2.4771212547196626
1586563200,3.4631461367263494,1.6901960800285136,2.4771212547196626
1586649600,3.4733409641859354,1.7481880270062005,2.4771212547196626
1586736000,3.486288760960566,1.7708520116421442,2.4771212547196626
1586822400,3.49982449583958,1.806179973983887,2.4771212547196626
1586908800,3.5101426994025733,1.8573324964312685,2.4771212547196626
1586995200,3.52750101098112,1.8750612633917,3.230448921378274
1587081600,3.5427009694481106,1.9138138523837167,3.230448921378274
1587168000,3.5659658174466666,1.954242509439325,3.230448921378274
1587254400,3.577836341292744,1.9731278535996986,3.230448921378274
1587340800,3.587486465410964,1.9912260756924949,3.3010299956639813
1587427200,3.6035773681514667,2.1492191126553797,3.3010299956639813
1587513600,3.6158448828747023,2.173186268412274,3.3010299956639813
1587600000,3.631849462159818,2.2355284469075487,3.3010299956639813
1587686400,3.642958879409791,2.247973266361807,3.3979400086720375
1587772800,3.650793039651931,2.2695129442179165,3.3979400086720375
1587859200,3.6604860157849677,2.278753600952829,3.3979400086720375
1587945600,3.6716355966021297,2.285557309007774,3.3979400086720375
1588032000,3.6757783416740852,2.298853076409707,3.4471580313422194
1588118400,3.690727543870367,2.3138672203691533,3.4471580313422194
1588204800,3.698535492562001,2.3242824552976926,3.4771212547196626
1588291200,3.7033773685123497,2.3384564936046046,3.4771212547196626
1588377600,3.713994267660644,2.342422680822206,3.4771212547196626
1588464000,3.7204900684500513,2.361727836017593,3.4771212547196626
1588550400,3.7264826967848297,2.380211241711606,3.5440680443502757
1588636800,3.7333577879255855,2.3909351071033793,3.5440680443502757
1588723200,3.7460890430562004,2.401400540781544,3.5440680443502757
1588809600,3.753812783564702,2.406540180433955,3.5440680443502757
1588896000,3.7587605439099794,2.4149733479708178,3.6020599913279625
1588982400,3.7693773260761385,2.423245873936808,3.6020599913279625
1589068800,3.775391971696612,2.4265112613645754,3.6020599913279625
1589155200,3.776991584856405,2.432969290874406,3.6020599913279625
1589241600,3.778368343355874,2.439332693830263,3.6334684555795866
1589328000,3.782042416620554,2.4533183400470375,3.6334684555795866
1589414400,3.788521887222473,2.4578818967339924,3.6334684555795866
1589500800,3.7943486038960827,2.4668676203541096,3.6989700043360187
1589587200,3.7983743766815614,2.4727564493172123,3.6989700043360187
1589673600,3.8025684983139563,2.4742162640762553,3.6989700043360187
1589760000,3.8048206787211623,2.4771212547196626,3.6989700043360187
1581724800,1.0791812460476249,0.0,0.6020599913279624
1581811200,1.0791812460476249,0.0,0.6020599913279624
1581897600,1.0791812460476249,0.0,0.6020599913279624
1581984000,1.0791812460476249,0.0,0.6020599913279624
1582070400,1.0791812460476249,0.0,0.6020599913279624
1582156800,1.0791812460476249,0.0,0.6020599913279624
1582243200,1.0791812460476249,0.0,0.6020599913279624
1582329600,1.0791812460476249,0.0,0.6020599913279624
1582416000,1.0791812460476249,0.0,0.6020599913279624
1582502400,1.0791812460476249,0.0,0.6020599913279624
1582588800,1.146128035678238,0.0,1.0413926851582251
1582675200,1.255272505103306,0.3010299956639812,1.0413926851582251
1582761600,1.5797835966168101,0.3010299956639812,1.0413926851582251
1582848000,1.7558748556724915,0.3010299956639812,1.0413926851582251
1582934400,2.0,0.3010299956639812,1.0791812460476249
1583020800,2.113943352306837,0.3010299956639812,1.0791812460476249
1583107200,2.2810333672477277,0.47712125471966244,1.0791812460476249
1583193600,2.3096301674258988,0.6020599913279624,1.0791812460476249
1583280000,2.45484486000851,0.6020599913279624,1.0791812460476249
1583366400,2.576341350205793,0.7781512503836436,1.0791812460476249
1583452800,2.814913181275074,0.9542425094393249,1.0791812460476249
1583539200,2.977266212427293,1.0413926851582251,1.0791812460476249
1583625600,3.0515383905153275,1.2787536009528289,1.0791812460476249
1583712000,3.0824263008607717,1.2787536009528289,1.0791812460476249
1583798400,3.2513948500401044,1.5185139398778875,1.0791812460476249
1583884800,3.3581252852766488,1.6812412373755872,1.0791812460476249
1583971200,3.3581252852766488,1.6812412373755872,1.0791812460476249
1584057600,3.563599728881531,1.8976270912904414,1.0791812460476249
1584144000,3.6502103546603593,1.9590413923210936,1.0791812460476249
1584230400,3.653115993165567,1.9590413923210936,1.0791812460476249
1584316800,3.8217099972983766,2.1702617153949575,1.0791812460476249
1584403200,3.8837749613552583,2.1702617153949575,1.0791812460476249
1584489600,3.9563125308411946,2.1702617153949575,1.0791812460476249
1584576000,4.036269495742816,2.385606273598312,1.0791812460476249
1584662400,4.100783962075867,2.6532125137753435,1.0791812460476249
1584748800,4.15478902873875,2.749736315569061,1.0791812460476249
1584835200,4.207122497650964,2.829946695941636,3.342422680822206
1584921600,4.300791067987799,2.9355072658247128,3.342422680822206
1585008000,4.350693716924639,3.042181594515766,3.5160062303860475
1585094400,4.404354702725426,3.1248301494138593,3.591064607026499
1585180800,4.466778677223395,3.229937685907934,3.694429690957083
1585267200,4.520064101808785,3.3003780648707024,3.7558748556724915
1585353600,4.577146984827525,3.364926033789976,3.7571681922142726
1585440000,4.60609102176696,3.4168068718229443,3.8584770418133405
1585526400,4.650928887067893,3.481442628502305,3.900148560719344
1585612800,4.719985550860369,3.548020694905531,3.977952121201462
1585699200,4.758593999631381,3.6067037413336744,4.04127422505423
1585785600,4.774582652363082,3.732232880220498,4.096597208357894
1585872000,4.811313546244536,3.81424759573192,4.148324963038817
1585958400,4.956120386393019,3.8793253007848074,4.190555792335172
1586044800,4.969890953281916,3.908109540392552,4.211787762900892
1586131200,4.993325989481179,3.9506568825045107,4.239349539006136
1586217600,5.039663915381925,4.014646524684032,4.288852614199747
1586304000,5.05479684401452,4.036908222920219,4.329926440795452
1586390400,5.072837874663087,4.0873554300540516,4.367877506637881
1586476800,5.09826290237993,4.1210671674677295,4.399846712712923
1586563200,5.114544267205864,4.141481129270804,4.424522297086633
1586649600,5.124233521550864,4.158724253450531,4.437322397411841
1586736000,5.137727469416623,4.175685728262082,4.445682026852679
1586822400,5.116621024961993,4.197225406118192,4.462427948209778
1586908800,5.127185815897344,4.235225345011866,4.493834322971856
1586995200,5.165929513459503,4.253846646198501,4.518961164449761
1587081600,5.1718785032155274,4.271911273859896,4.54020429984206
1587168000,5.171919430542388,4.286568734057264,4.559487681797765
1587254400,5.186145158895968,4.295435142353147,4.566555330883055
1587340800,5.193099542180802,4.307324853645366,4.577031985626031
1587427200,5.200866906892497,4.318668419976215,4.597025681164456
1587513600,5.194883266074849,4.329865485758008,4.613101516966912
1587600000,5.201304246387333,4.34022592125719,4.628031128420784
1587686400,5.202646312658311,4.347895693493232,4.64253376441126
1587772800,5.207216834787246,4.355029856357047,4.653289714821126
1587859200,5.208766418125025,4.359645792674543,4.656261151708341
1587945600,5.218700894230655,4.367858889362906,4.662068077771556
1588032000,5.2267339101278925,4.374638384120188,4.675805827796806
1588118400,5.220212724706482,4.382395308670409,4.687930074726357
1588204800,5.2221856314410635,4.387567779417188,4.699030801307797
1588291200,5.22219604630172,4.391429144919444,4.705436046585251
1588377600,5.225340301652444,4.393803257655081,4.701472999733079
1588464000,5.226391084370825,4.396199347095736,4.703385966615357
1588550400,5.228081964739684,4.4014694709430895,4.708420900134713
1588636800,5.230903415348101,4.407169876483705,4.719869677198555
1588723200,5.239834820621737,4.411821656435087,4.729982373044774
1588809600,5.241561421663455,4.414806279501013,4.738439646197965
1588896000,5.244749514765368,4.418847959250061,4.743964203420247
1588982400,5.246168549188696,4.420170365728069,4.745964339855343
1589068800,5.246924295801682,4.421324177463862,4.747357420556675
1589155200,5.24803705634644,4.42563202355732,4.751279103983342
1589241600,5.249997701857892,4.43126724354921,4.759373179795554
1589328000,5.249589657772943,4.432600544960684,4.766033417395898
1589414400,5.251562790206522,4.438194140793337,4.772915521064707
1589500800,5.253105285226636,4.439837760881695,4.779047866128773
1589587200,5.253100435564911,4.439837760881695,4.779047866128773
1589673600,5.2532531739005215,4.448876295154121,4.7845388415525
1589760000,5.2541128395760675,4.450895448690242,4.788196663019742
1584662400,0.47712125471966244,0.0,-inf
1584748800,0.6020599913279624,0.0,-inf
1584835200,0.6989700043360189,0.0,-inf
1584921600,0.6989700043360189,0.0,-inf
1585008000,0.7781512503836436,0.0,-inf
1585094400,0.7781512503836436,0.0,-inf
1585180800,0.8450980400142568,0.0,-inf
1585267200,0.8450980400142568,0.0,-inf
1585353600,0.8450980400142568,0.0,-inf
1585440000,0.8450980400142568,0.0,-inf
1585526400,0.8450980400142568,0.0,-inf
1585612800,1.2041199826559248,0.0,-inf
1585699200,1.255272505103306,0.0,-inf
1585785600,1.3222192947339193,0.0,-inf
1585872000,1.3222192947339193,0.0,0.0
1585958400,1.3222192947339193,0.0,0.0
1586044800,1.3222192947339193,0.0,0.0
1586131200,1.380211241711606,0.0,0.0
1586217600,1.4771212547196624,0.0,0.0
1586304000,1.5314789170422551,0.0,0.0
1586390400,1.6434526764861874,0.0,0.0
1586476800,1.6434526764861874,0.0,0.0
1586563200,1.662757831681574,0.0,0.0
1586649600,1.6901960800285136,0.0,0.0
1586736000,1.7558748556724915,0.0,0.0
1586822400,1.7558748556724915,0.0,0.0
1586908800,1.9030899869919435,0.0,0.6020599913279624
1586995200,1.9030899869919435,0.0,0.6020599913279624
1587081600,2.03342375548695,0.0,0.8450980400142568
1587168000,2.03342375548695,0.0,0.8450980400142568
1587254400,2.037426497940624,0.0,0.8450980400142568
1587340800,2.0791812460476247,0.0,0.8450980400142568
1587427200,2.1931245983544616,0.0,1.2041199826559248
1587513600,2.220108088040055,0.0,1.380211241711606
1587600000,2.2227164711475833,0.3010299956639812,1.380211241711606
1587686400,2.2355284469075487,0.47712125471966244,1.414973347970818
1587772800,2.24551266781415,0.47712125471966244,1.4771212547196624
1587859200,2.24551266781415,0.47712125471966244,1.4771212547196624
1587945600,2.3242824552976926,0.47712125471966244,1.6334684555795864
1588032000,2.376576957056512,0.47712125471966244,1.724275869600789
1588118400,2.4409090820652177,0.47712125471966244,1.8260748027008264
1588204800,2.4409090820652177,0.47712125471966244,1.8260748027008264
1588291200,2.4409090820652177,0.47712125471966244,1.8260748027008264
1588377600,2.525044807036845,0.6989700043360189,1.9294189257142926
1588464000,2.525044807036845,0.6989700043360189,1.9294189257142926
1588550400,2.5646660642520893,0.7781512503836436,1.968482948553935
1588636800,2.598790506763115,0.7781512503836436,1.968482948553935
1588723200,2.598790506763115,0.7781512503836436,1.968482948553935
1588809600,2.7024305364455254,0.9030899869919435,2.041392685158225
1588896000,2.792391689498254,0.9030899869919435,2.041392685158225
1588982400,2.82020145948564,0.9030899869919435,2.041392685158225
1589068800,2.82020145948564,0.9030899869919435,2.041392685158225
1589155200,2.9041743682841634,0.9542425094393249,2.103803720955957
1589241600,2.9360107957152097,0.9542425094393249,2.1367205671564067
1589328000,3.0017337128090005,0.9542425094393249,2.1818435879447726
1589414400,3.0429690733931802,1.0,2.2600713879850747
1589500800,3.0824263008607717,1.0,2.3404441148401185
1589587200,3.12057393120585,1.0413926851582251,2.387389826338729
1589673600,3.12057393120585,1.0413926851582251,2.387389826338729
1589760000,3.1559430179718366,1.0413926851582251,2.4785664955938436
1584921600,0.3010299956639812,0.0,-inf
1585008000,0.47712125471966244,0.0,-inf
1585094400,0.47712125471966244,0.0,-inf
1585180800,0.47712125471966244,0.0,-inf
1585267200,0.47712125471966244,0.0,-inf
1585353600,0.47712125471966244,0.0,-inf
1585440000,0.6020599913279624,0.0,-inf
1585526400,0.6020599913279624,0.0,-inf
